code_geo,code_commune,libelle_commune,annee,inscrits,abstentions,votants,exprimes,pct_abstention,nom_cand1,nom_cand2,nom_cand3,nom_cand4,nom_cand5,pct_cand1,pct_cand2,pct_cand3,pct_cand4,pct_cand5,bloc_cand1,bloc_cand2,bloc_cand3,bloc_cand4,bloc_cand5,pct_CENTRE,pct_DIVERS,pct_DROITE,pct_GAUCHE,taux_chomage,revenu_median,taux_faible_diplome,taux_delinquance,nb_faits_total,population_municipale,population_totale,bloc_vainqueur,cible_binaire,nom_vainqueur
59077,00077,Bettrechies,2017,174,30,144,140,17.24,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,30.0,19.29,17.86,16.43,6.43,DROITE,GAUCHE,CENTRE,DROITE,DROITE,17.86,5.0,52.86,24.29,14.29,20582.0,60.57,0.0,0.0,258,264,DROITE,0,LE PEN
59078,00078,Beugnies,2017,442,73,369,362,16.52,LE PEN,MÉLENCHON,FILLON,MACRON,DUPONT-AIGNAN,35.91,17.68,17.13,16.02,7.46,DROITE,GAUCHE,DROITE,CENTRE,DROITE,16.02,0.55,60.5,22.93,20.9,19614.0,50.88,0.0,0.0,611,617,DROITE,0,LE PEN
59079,00079,Beuvrages,2017,4627,1340,3287,3214,28.96,LE PEN,MÉLENCHON,MACRON,FILLON,HAMON,37.34,29.65,14.84,7.06,4.26,DROITE,GAUCHE,CENTRE,DROITE,GAUCHE,14.84,1.0,47.95,36.22,27.27,15389.0,49.63,29.88,199.0,6784,6818,DROITE,0,LE PEN
59080,00080,Beuvry-la-Forêt,2017,2260,374,1886,1837,16.55,LE PEN,MACRON,FILLON,MÉLENCHON,DUPONT-AIGNAN,26.84,23.41,18.4,17.8,5.82,DROITE,CENTRE,DROITE,GAUCHE,DROITE,23.41,1.2,51.06,24.33,9.16,23058.0,57.48,16.04,44.0,2834,2875,DROITE,0,LE PEN
59081,00081,Bévillers,2017,441,69,372,359,15.65,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,38.44,18.11,15.32,14.76,5.57,DROITE,DROITE,CENTRE,GAUCHE,DROITE,15.32,0.56,62.12,22.01,12.96,19502.0,55.3,0.0,0.0,549,561,DROITE,0,LE PEN
59082,00082,Bierne,2017,1417,190,1227,1194,13.41,LE PEN,MACRON,MÉLENCHON,FILLON,DUPONT-AIGNAN,33.42,23.12,16.58,13.07,6.78,DROITE,CENTRE,GAUCHE,DROITE,DROITE,23.12,1.26,53.27,22.36,12.85,22936.0,51.31,6.6,12.0,1772,1798,DROITE,0,LE PEN
59083,00083,Bissezeele,2017,182,28,154,149,15.38,FILLON,LE PEN,MÉLENCHON,MACRON,DUPONT-AIGNAN,28.19,26.17,17.45,16.11,9.4,DROITE,DROITE,GAUCHE,CENTRE,DROITE,16.11,0.0,63.76,20.13,6.67,22246.0,59.17,0.0,0.0,246,257,DROITE,0,FILLON
59084,00084,Blaringhem,2017,1629,320,1309,1266,19.64,LE PEN,MACRON,FILLON,MÉLENCHON,DUPONT-AIGNAN,31.52,21.01,17.3,16.9,6.48,DROITE,CENTRE,DROITE,GAUCHE,DROITE,21.01,1.26,55.29,22.43,9.92,19949.0,54.06,6.26,13.0,2043,2073,DROITE,0,LE PEN
59085,00085,Blécourt,2017,277,42,235,232,15.16,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,37.93,19.83,18.97,9.91,7.33,DROITE,DROITE,CENTRE,GAUCHE,DROITE,18.97,2.59,65.09,13.36,18.67,22718.0,52.17,0.0,0.0,306,312,DROITE,0,LE PEN
59086,00086,Boeschepe,2017,1748,316,1432,1393,18.08,LE PEN,MACRON,MÉLENCHON,FILLON,HAMON,29.43,18.45,17.88,17.52,7.82,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,18.45,1.58,52.69,27.28,9.96,21422.0,58.19,2.74,6.0,2179,2209,DROITE,0,LE PEN
59087,00087,Boëseghem,2017,604,85,519,508,14.07,LE PEN,MACRON,MÉLENCHON,FILLON,HAMON,32.87,21.26,16.54,13.98,6.5,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,21.26,1.97,50.59,26.18,9.92,19350.0,53.66,0.0,0.0,741,754,DROITE,0,LE PEN
59088,00088,Bois-Grenier,2017,1349,191,1158,1129,14.16,FILLON,MACRON,LE PEN,MÉLENCHON,DUPONT-AIGNAN,35.34,22.14,18.33,13.64,4.78,DROITE,CENTRE,DROITE,GAUCHE,DROITE,22.14,1.15,58.46,18.25,10.03,26546.0,65.67,22.46,36.0,1793,1817,DROITE,0,FILLON
59089,00089,Bollezeele,2017,1065,163,902,880,15.31,LE PEN,FILLON,MÉLENCHON,MACRON,DUPONT-AIGNAN,35.11,22.39,15.34,15.0,5.91,DROITE,DROITE,GAUCHE,CENTRE,DROITE,15.0,1.7,63.41,19.89,14.47,19455.0,57.59,0.0,0.0,1423,1453,DROITE,0,LE PEN
59090,00090,Bondues,2017,9112,1946,7166,7072,21.36,FILLON,MACRON,LE PEN,MÉLENCHON,DUPONT-AIGNAN,54.58,22.09,9.26,6.31,3.68,DROITE,CENTRE,DROITE,GAUCHE,DROITE,22.09,1.12,67.52,9.28,12.14,31947.0,70.63,30.86,310.0,9713,9896,DROITE,0,FILLON
59091,00091,Borre,2017,454,52,402,384,11.45,FILLON,LE PEN,MACRON,MÉLENCHON,DUPONT-AIGNAN,27.86,26.82,19.53,11.72,6.77,DROITE,DROITE,CENTRE,GAUCHE,DROITE,19.53,1.3,61.46,17.71,3.45,22235.0,54.55,0.0,0.0,576,591,DROITE,0,FILLON
59092,00092,Bouchain,2017,3084,636,2448,2405,20.62,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,37.09,22.04,16.13,13.26,4.82,DROITE,GAUCHE,CENTRE,DROITE,DROITE,16.13,1.5,55.18,27.19,19.45,19158.0,52.6,43.27,173.0,3996,4025,DROITE,0,LE PEN
59093,00093,Boulogne-sur-Helpe,2017,256,23,233,229,8.98,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,31.44,27.07,16.59,10.48,6.11,DROITE,DROITE,CENTRE,GAUCHE,DROITE,16.59,2.18,64.63,16.59,2.78,19928.0,50.0,0.0,0.0,310,316,DROITE,0,LE PEN
59094,00094,Bourbourg,2017,4998,1116,3882,3784,22.33,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,41.89,15.2,14.64,14.43,5.55,DROITE,GAUCHE,CENTRE,DROITE,DROITE,14.64,1.53,61.87,21.96,19.26,17683.0,53.39,22.64,161.0,7023,7072,DROITE,0,LE PEN
59096,00096,Bourghelles,2017,1280,172,1108,1091,13.44,FILLON,MACRON,LE PEN,MÉLENCHON,DUPONT-AIGNAN,29.06,25.3,16.68,15.03,7.06,DROITE,CENTRE,DROITE,GAUCHE,DROITE,25.3,1.74,52.8,20.16,7.83,26273.0,64.63,11.93,20.0,1673,1713,DROITE,0,FILLON
59097,00097,Boursies,2017,241,37,204,198,15.35,LE PEN,FILLON,MÉLENCHON,MACRON,DUPONT-AIGNAN,41.41,19.7,11.62,8.59,8.08,DROITE,DROITE,GAUCHE,CENTRE,DROITE,8.59,1.52,69.19,20.71,24.32,19237.0,45.49,0.0,0.0,392,394,DROITE,0,LE PEN
59098,00098,Bousbecque,2017,3725,747,2978,2912,20.05,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,27.82,26.27,20.71,13.32,6.04,DROITE,DROITE,CENTRE,GAUCHE,DROITE,20.71,1.27,60.13,17.89,8.87,22338.0,56.28,27.52,133.0,4847,4902,DROITE,0,LE PEN
59099,00099,Bousies,2017,1298,242,1056,1017,18.64,LE PEN,MÉLENCHON,MACRON,FILLON,HAMON,37.36,18.49,18.29,13.27,4.52,DROITE,GAUCHE,CENTRE,DROITE,GAUCHE,18.29,1.57,55.06,25.07,17.54,18234.0,54.39,3.46,6.0,1771,1798,DROITE,0,LE PEN
59100,00100,Bousignies,2017,231,29,202,196,12.55,FILLON,LE PEN,MACRON,MÉLENCHON,HAMON,28.06,23.98,21.43,13.27,4.59,DROITE,DROITE,CENTRE,GAUCHE,GAUCHE,21.43,1.02,56.12,21.43,3.85,22838.0,58.22,0.0,0.0,349,361,DROITE,0,FILLON
59101,00101,Bousignies-sur-Roc,2017,236,58,178,177,24.58,LE PEN,FILLON,MÉLENCHON,MACRON,DUPONT-AIGNAN,40.11,23.73,14.69,10.73,6.21,DROITE,DROITE,GAUCHE,CENTRE,DROITE,10.73,1.13,70.06,18.08,12.25,21113.0,51.35,0.0,0.0,376,387,DROITE,0,LE PEN
59102,00102,Boussières-en-Cambrésis,2017,311,57,254,247,18.33,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,37.25,21.86,13.77,12.55,6.07,DROITE,DROITE,CENTRE,GAUCHE,DROITE,13.77,4.45,65.18,16.6,19.67,19928.0,54.74,0.0,0.0,446,450,DROITE,0,LE PEN
59103,00103,Boussières-sur-Sambre,2017,342,58,284,273,16.96,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,37.0,17.95,16.85,14.65,5.13,DROITE,GAUCHE,CENTRE,DROITE,DROITE,16.85,1.47,56.78,24.91,14.63,20774.0,47.58,0.0,0.0,513,521,DROITE,0,LE PEN
59104,00104,Boussois,2017,2196,507,1689,1634,23.09,LE PEN,MÉLENCHON,MACRON,FILLON,HAMON,39.78,26.25,12.67,8.63,4.41,DROITE,GAUCHE,CENTRE,DROITE,GAUCHE,12.67,1.65,52.02,33.66,19.64,17350.0,49.83,23.42,76.0,3157,3181,DROITE,0,LE PEN
59105,00105,Bouvignies,2017,1292,204,1088,1060,15.79,LE PEN,MACRON,FILLON,MÉLENCHON,HAMON,25.38,21.51,21.23,17.36,6.51,DROITE,CENTRE,DROITE,GAUCHE,GAUCHE,21.51,0.94,52.17,25.38,7.59,24540.0,60.83,7.14,11.0,1548,1581,DROITE,0,LE PEN
59106,00106,Bouvines,2017,588,61,527,521,10.37,MACRON,FILLON,LE PEN,MÉLENCHON,HAMON,31.67,26.1,16.51,13.24,5.37,CENTRE,DROITE,DROITE,GAUCHE,GAUCHE,31.67,0.96,47.6,19.77,5.2,27396.0,67.51,0.0,0.0,755,769,CENTRE,1,MACRON
59107,00107,Bray-Dunes,2017,3819,860,2959,2889,22.52,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,34.27,19.0,17.93,15.99,4.64,DROITE,DROITE,CENTRE,GAUCHE,DROITE,17.93,2.04,57.91,22.12,19.63,20070.0,53.04,44.04,200.0,4380,4446,DROITE,0,LE PEN
59108,00108,Briastre,2017,503,74,429,418,14.71,LE PEN,MÉLENCHON,MACRON,FILLON,HAMON,38.52,25.36,15.07,9.33,4.78,DROITE,GAUCHE,CENTRE,DROITE,GAUCHE,15.07,1.91,51.91,31.1,16.67,18489.0,56.04,0.0,0.0,713,720,DROITE,0,LE PEN
59109,00109,Brillon,2017,613,97,516,505,15.82,FILLON,MACRON,LE PEN,MÉLENCHON,DUPONT-AIGNAN,28.91,24.95,19.8,13.27,5.15,DROITE,CENTRE,DROITE,GAUCHE,DROITE,24.95,2.77,53.86,18.42,12.08,23685.0,63.49,0.0,0.0,773,782,DROITE,0,FILLON
59110,00110,Brouckerque,2017,1124,167,957,933,14.86,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,36.01,19.72,17.68,12.54,6.86,DROITE,DROITE,CENTRE,GAUCHE,DROITE,17.68,2.47,62.59,17.26,8.33,24265.0,50.36,0.0,0.0,1444,1468,DROITE,0,LE PEN
59111,00111,Broxeele,2017,272,58,214,210,21.32,LE PEN,FILLON,MACRON,MÉLENCHON,HAMON,36.67,18.57,16.19,16.19,4.76,DROITE,DROITE,CENTRE,GAUCHE,GAUCHE,16.19,0.48,59.05,24.29,5.13,21393.0,45.71,0.0,0.0,404,408,DROITE,0,LE PEN
59112,00112,Bruay-sur-l'Escaut,2017,7892,2207,5685,5543,27.97,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,46.24,20.93,13.58,6.58,4.82,DROITE,GAUCHE,CENTRE,DROITE,DROITE,13.58,1.44,57.64,27.33,25.43,15578.0,52.57,53.62,624.0,11309,11363,DROITE,0,LE PEN
59113,00113,Bruille-lez-Marchiennes,2017,881,114,767,748,12.94,MÉLENCHON,LE PEN,MACRON,FILLON,DUPONT-AIGNAN,33.82,32.62,13.24,7.62,4.95,GAUCHE,DROITE,CENTRE,DROITE,DROITE,13.24,2.27,45.19,39.3,12.9,18582.0,47.97,17.36,23.0,1350,1356,GAUCHE,1,MÉLENCHON
59114,00114,Bruille-Saint-Amand,2017,1218,249,969,947,20.44,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,37.7,18.37,17.95,15.52,5.07,DROITE,GAUCHE,CENTRE,DROITE,DROITE,17.95,0.84,58.29,22.91,14.37,21565.0,57.28,11.36,19.0,1682,1698,DROITE,0,LE PEN
59115,00115,Brunémont,2017,499,95,404,393,19.04,LE PEN,MACRON,MÉLENCHON,FILLON,DUPONT-AIGNAN,44.78,15.52,14.25,10.43,7.63,DROITE,CENTRE,GAUCHE,DROITE,DROITE,15.52,1.02,62.85,20.61,16.39,20381.0,53.17,0.0,0.0,710,718,DROITE,0,LE PEN
59116,00116,Bry,2017,296,32,264,259,10.81,FILLON,LE PEN,MACRON,MÉLENCHON,DUPONT-AIGNAN,28.19,23.17,22.01,15.83,4.63,DROITE,DROITE,CENTRE,GAUCHE,DROITE,22.01,2.32,55.98,19.69,9.38,24696.0,64.69,0.0,0.0,410,419,DROITE,0,FILLON
59117,00117,Bugnicourt,2017,771,128,643,626,16.6,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,38.5,18.53,16.61,14.06,6.87,DROITE,GAUCHE,CENTRE,DROITE,DROITE,16.61,1.6,59.42,22.36,13.98,20162.0,51.71,8.06,8.0,1074,1086,DROITE,0,LE PEN
59118,00118,Busigny,2017,1804,369,1435,1404,20.45,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,44.09,14.32,14.03,13.82,6.41,DROITE,GAUCHE,CENTRE,DROITE,DROITE,14.03,1.78,64.32,19.87,24.27,16755.0,54.48,11.25,28.0,2435,2460,DROITE,0,LE PEN
59119,00119,Buysscheure,2017,426,62,364,360,14.55,LE PEN,FILLON,MÉLENCHON,MACRON,DUPONT-AIGNAN,31.39,21.67,18.89,18.33,3.89,DROITE,DROITE,GAUCHE,CENTRE,DROITE,18.33,1.11,56.94,23.61,10.2,20104.0,53.3,0.0,0.0,590,596,DROITE,0,LE PEN
59120,00120,Caëstre,2017,1462,217,1245,1205,14.84,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,26.97,24.98,20.83,13.86,6.64,DROITE,DROITE,CENTRE,GAUCHE,DROITE,20.83,1.49,58.59,19.09,9.45,22022.0,57.21,8.18,16.0,2006,2044,DROITE,0,LE PEN
59121,00121,Cagnoncles,2017,472,101,371,359,21.4,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,42.62,15.88,15.6,11.42,7.8,DROITE,DROITE,CENTRE,GAUCHE,DROITE,15.6,2.79,66.3,15.32,7.01,21550.0,59.92,0.0,0.0,645,652,DROITE,0,LE PEN
59122,00122,Cambrai,2017,23187,6894,16293,15935,29.73,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,28.5,20.22,19.22,17.41,6.16,DROITE,DROITE,CENTRE,GAUCHE,DROITE,19.22,1.8,54.88,24.1,24.27,17703.0,57.86,52.19,1705.0,31425,31972,DROITE,0,LE PEN
59123,00123,Camphin-en-Carembault,2017,1349,214,1135,1109,15.86,LE PEN,MACRON,FILLON,MÉLENCHON,DUPONT-AIGNAN,25.07,23.53,20.92,15.96,6.76,DROITE,CENTRE,DROITE,GAUCHE,DROITE,23.53,1.08,52.75,22.63,5.23,24121.0,56.29,13.97,23.0,1714,1730,DROITE,0,LE PEN
59124,00124,Camphin-en-Pévèle,2017,1770,288,1482,1453,16.27,FILLON,MACRON,LE PEN,MÉLENCHON,DUPONT-AIGNAN,31.93,24.57,18.72,13.76,5.44,DROITE,CENTRE,DROITE,GAUCHE,DROITE,24.57,1.65,56.09,17.69,7.2,26207.0,65.67,16.5,39.0,2501,2571,DROITE,0,FILLON
59125,00125,Cantaing-sur-Escaut,2017,329,51,278,268,15.5,LE PEN,FILLON,MACRON,DUPONT-AIGNAN,MÉLENCHON,35.45,19.78,15.3,10.82,9.33,DROITE,DROITE,CENTRE,DROITE,GAUCHE,15.3,2.24,66.04,16.42,7.14,21842.0,51.3,0.0,0.0,407,416,DROITE,0,LE PEN
59126,00126,Cantin,2017,1072,150,922,899,13.99,LE PEN,MACRON,MÉLENCHON,FILLON,DUPONT-AIGNAN,38.04,18.58,16.02,15.35,5.34,DROITE,CENTRE,GAUCHE,DROITE,DROITE,18.58,0.67,58.73,22.02,14.17,20502.0,52.4,7.75,12.0,1770,1784,DROITE,0,LE PEN
59127,00127,Capelle,2017,128,17,111,111,13.28,LE PEN,MACRON,MÉLENCHON,FILLON,DUPONT-AIGNAN,27.93,19.82,15.32,14.41,10.81,DROITE,CENTRE,GAUCHE,DROITE,DROITE,19.82,1.8,53.15,25.23,10.53,22654.0,57.14,0.0,0.0,137,142,DROITE,0,LE PEN
59128,00128,Capinghem,2017,1556,262,1294,1266,16.84,FILLON,MACRON,LE PEN,MÉLENCHON,DUPONT-AIGNAN,29.15,24.88,17.54,17.06,5.37,DROITE,CENTRE,DROITE,GAUCHE,DROITE,24.88,1.5,52.05,21.56,11.5,24556.0,66.94,50.33,122.0,2474,2506,DROITE,0,FILLON
59129,00129,Cappelle-en-Pévèle,2017,1743,252,1491,1456,14.46,MACRON,LE PEN,FILLON,MÉLENCHON,DUPONT-AIGNAN,24.38,23.15,21.57,14.63,5.56,CENTRE,DROITE,DROITE,GAUCHE,DROITE,24.38,2.88,50.27,22.46,7.62,24139.0,61.48,16.57,37.0,2262,2308,CENTRE,1,MACRON
59130,00130,Cappelle-Brouck,2017,946,172,774,751,18.18,LE PEN,FILLON,MÉLENCHON,MACRON,DUPONT-AIGNAN,36.35,17.58,16.25,15.71,5.86,DROITE,DROITE,GAUCHE,CENTRE,DROITE,15.71,2.53,59.79,21.97,13.06,20261.0,54.56,0.0,0.0,1158,1177,DROITE,0,LE PEN
59131,00131,Cappelle-la-Grande,2017,6349,1301,5048,4876,20.49,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,41.53,21.29,14.03,7.42,5.84,DROITE,GAUCHE,CENTRE,DROITE,DROITE,14.03,1.42,54.8,29.76,16.98,18696.0,53.37,21.3,168.0,7899,7975,DROITE,0,LE PEN
59132,00132,Carnières,2017,710,84,626,609,11.83,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,42.2,16.58,14.78,13.46,5.58,DROITE,GAUCHE,CENTRE,DROITE,DROITE,14.78,1.31,61.25,22.66,13.24,20402.0,55.56,14.55,16.0,998,1010,DROITE,0,LE PEN
59133,00133,Carnin,2017,769,95,674,649,12.35,LE PEN,MACRON,FILLON,MÉLENCHON,HAMON,25.12,23.57,18.64,16.49,7.86,DROITE,CENTRE,DROITE,GAUCHE,GAUCHE,23.57,1.39,49.61,25.42,2.02,24873.0,60.0,0.0,0.0,1076,1090,DROITE,0,LE PEN
59134,00134,Cartignies,2017,841,139,702,687,16.53,LE PEN,FILLON,MACRON,DUPONT-AIGNAN,MÉLENCHON,35.95,23.44,13.97,11.35,9.75,DROITE,DROITE,CENTRE,DROITE,GAUCHE,13.97,2.04,70.74,13.25,13.89,18798.0,53.03,0.0,0.0,1260,1269,DROITE,0,LE PEN
59135,00135,Cassel,2017,1763,323,1440,1405,18.32,FILLON,LE PEN,MACRON,MÉLENCHON,DUPONT-AIGNAN,25.05,22.42,20.07,17.58,5.41,DROITE,DROITE,CENTRE,GAUCHE,DROITE,20.07,2.06,52.88,24.98,10.58,21034.0,61.77,15.21,35.0,2227,2327,DROITE,0,FILLON
59136,00136,Le Cateau-Cambrésis,2017,4396,1117,3279,3189,25.41,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,39.48,17.84,15.62,15.4,4.74,DROITE,GAUCHE,CENTRE,DROITE,DROITE,15.62,1.29,59.61,23.49,30.23,15426.0,59.71,40.53,283.0,6929,7057,DROITE,0,LE PEN
59137,00137,Catillon-sur-Sambre,2017,597,107,490,474,17.92,LE PEN,FILLON,MÉLENCHON,MACRON,DUPONT-AIGNAN,34.18,19.41,18.99,13.71,6.75,DROITE,DROITE,GAUCHE,CENTRE,DROITE,13.71,1.69,60.34,24.26,20.3,17801.0,55.96,6.0,5.0,788,796,DROITE,0,LE PEN
59138,00138,Cattenières,2017,499,75,424,413,15.03,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,39.47,18.89,16.22,13.8,5.57,DROITE,DROITE,CENTRE,GAUCHE,DROITE,16.22,0.73,63.92,19.13,13.33,20233.0,50.41,0.0,0.0,684,693,DROITE,0,LE PEN
59139,00139,Caudry,2017,10039,2774,7265,7042,27.63,LE PEN,MÉLENCHON,MACRON,FILLON,HAMON,35.77,19.53,17.13,13.33,5.11,DROITE,GAUCHE,CENTRE,DROITE,GAUCHE,17.13,1.75,54.02,27.11,28.32,16181.0,57.95,55.68,807.0,14070,14220,DROITE,0,LE PEN
59140,00140,Caullery,2017,379,94,285,278,24.8,LE PEN,MACRON,MÉLENCHON,FILLON,DUPONT-AIGNAN,44.6,16.91,13.31,9.71,7.91,DROITE,CENTRE,GAUCHE,DROITE,DROITE,16.91,0.72,62.23,20.14,24.44,18508.0,55.59,0.0,0.0,460,469,DROITE,0,LE PEN
59141,00141,Cauroir,2017,446,81,365,359,18.16,LE PEN,MACRON,FILLON,MÉLENCHON,DUPONT-AIGNAN,31.75,19.5,16.99,13.93,7.8,DROITE,CENTRE,DROITE,GAUCHE,DROITE,19.5,1.67,56.55,22.28,10.0,20162.0,54.24,0.0,0.0,571,582,DROITE,0,LE PEN
59142,00142,Cerfontaine,2017,510,92,418,407,18.04,LE PEN,MACRON,FILLON,MÉLENCHON,DUPONT-AIGNAN,47.42,14.99,13.76,10.32,6.14,DROITE,CENTRE,DROITE,GAUCHE,DROITE,14.99,1.72,67.32,15.97,14.67,20633.0,45.7,0.0,0.0,688,698,DROITE,0,LE PEN
59143,00143,La Chapelle-d'Armentières,2017,6278,1257,5021,4891,20.02,LE PEN,MACRON,FILLON,MÉLENCHON,DUPONT-AIGNAN,25.31,22.49,22.24,16.42,6.15,DROITE,CENTRE,DROITE,GAUCHE,DROITE,22.49,1.59,53.71,22.2,12.38,21707.0,58.2,41.51,350.0,8719,8788,DROITE,0,LE PEN
59144,00144,Château-l'Abbaye,2017,595,102,493,485,17.14,LE PEN,FILLON,MÉLENCHON,MACRON,DUPONT-AIGNAN,31.13,22.27,19.38,17.32,4.95,DROITE,DROITE,GAUCHE,CENTRE,DROITE,17.32,1.24,58.35,23.09,7.7,22965.0,55.34,0.0,0.0,859,869,DROITE,0,LE PEN
59145,00145,Chemy,2017,597,79,518,513,13.23,FILLON,MACRON,LE PEN,MÉLENCHON,DUPONT-AIGNAN,26.32,21.05,20.27,15.98,8.38,DROITE,CENTRE,DROITE,GAUCHE,DROITE,21.05,2.34,54.97,21.64,5.71,26168.0,56.83,0.0,0.0,780,792,DROITE,0,FILLON
59146,00146,Chéreng,2017,2477,369,2108,2069,14.9,FILLON,MACRON,LE PEN,MÉLENCHON,HAMON,27.89,27.79,16.48,14.4,5.36,DROITE,CENTRE,DROITE,GAUCHE,GAUCHE,27.79,1.79,49.64,20.78,8.01,27167.0,64.0,16.73,50.0,3001,3043,DROITE,0,FILLON
59147,00147,Choisies,2017,52,9,43,43,17.31,FILLON,LE PEN,MACRON,HAMON,MÉLENCHON,51.16,16.28,16.28,6.98,4.65,DROITE,DROITE,CENTRE,GAUCHE,GAUCHE,16.28,2.33,69.77,11.63,25.0,20770.0,48.84,0.0,0.0,46,48,DROITE,0,FILLON
59148,00148,Clairfayts,2017,256,72,184,180,28.13,LE PEN,MÉLENCHON,FILLON,MACRON,HAMON,37.78,21.67,14.44,10.56,6.67,DROITE,GAUCHE,DROITE,CENTRE,GAUCHE,10.56,2.78,56.67,30.0,20.19,19517.0,48.33,0.0,0.0,363,364,DROITE,0,LE PEN
59149,00149,Clary,2017,870,153,717,701,17.59,LE PEN,FILLON,MÉLENCHON,MACRON,DUPONT-AIGNAN,41.23,17.83,13.84,12.27,6.99,DROITE,DROITE,GAUCHE,CENTRE,DROITE,12.27,1.43,66.05,20.26,12.73,19841.0,54.65,7.24,8.0,1086,1098,DROITE,0,LE PEN
59150,00150,Cobrieux,2017,446,57,389,380,12.78,FILLON,MACRON,LE PEN,MÉLENCHON,HAMON,30.53,27.63,19.74,9.74,5.0,DROITE,CENTRE,DROITE,GAUCHE,GAUCHE,27.63,3.16,53.95,15.26,9.26,29109.0,66.93,0.0,0.0,544,551,DROITE,0,FILLON
59151,00151,Colleret,2017,1230,271,959,937,22.03,LE PEN,FILLON,MÉLENCHON,MACRON,DUPONT-AIGNAN,43.86,16.86,13.13,12.81,6.3,DROITE,DROITE,GAUCHE,CENTRE,DROITE,12.81,2.35,67.02,17.82,18.79,20333.0,49.79,12.35,20.0,1573,1595,DROITE,0,LE PEN
59152,00152,Comines,2017,9460,2461,6999,6832,26.01,LE PEN,MÉLENCHON,FILLON,MACRON,DUPONT-AIGNAN,31.38,19.64,17.94,17.74,6.43,DROITE,GAUCHE,DROITE,CENTRE,DROITE,17.74,1.62,55.75,24.88,13.37,20252.0,58.66,34.93,432.0,12671,12751,DROITE,0,LE PEN
59153,00153,Condé-sur-l'Escaut,2017,6141,1972,4169,4050,32.11,LE PEN,MÉLENCHON,MACRON,FILLON,HAMON,35.51,27.11,14.37,10.44,4.44,DROITE,GAUCHE,CENTRE,DROITE,GAUCHE,14.37,2.02,50.12,33.48,31.4,14914.0,59.35,53.2,515.0,9396,9452,DROITE,0,LE PEN
59155,00155,Coudekerque-Branche,2017,16467,3564,12903,12539,21.64,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,34.16,22.59,17.13,9.62,6.46,DROITE,GAUCHE,CENTRE,DROITE,DROITE,17.13,1.75,50.24,30.89,17.31,18897.0,54.71,40.09,850.0,20765,21012,DROITE,0,LE PEN
59156,00156,Courchelettes,2017,2114,468,1646,1591,22.14,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,38.59,19.67,16.66,11.63,6.03,DROITE,GAUCHE,CENTRE,DROITE,DROITE,16.66,1.38,56.25,25.71,16.22,19268.0,54.29,11.77,33.0,2881,2917,DROITE,0,LE PEN
59157,00157,Cousolre,2017,1604,403,1201,1158,25.12,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,43.52,17.27,15.11,12.35,5.61,DROITE,DROITE,CENTRE,GAUCHE,DROITE,15.11,1.21,66.41,17.27,20.45,18308.0,53.48,13.98,32.0,2169,2188,DROITE,0,LE PEN
59158,00158,Coutiches,2017,2252,304,1948,1910,13.5,LE PEN,MACRON,FILLON,MÉLENCHON,DUPONT-AIGNAN,26.75,24.45,21.78,16.86,5.13,DROITE,CENTRE,DROITE,GAUCHE,DROITE,24.45,0.94,53.66,20.94,7.0,24762.0,60.52,15.0,45.0,3246,3285,DROITE,0,LE PEN
