code_geo,code_commune,libelle_commune,annee,inscrits,abstentions,votants,exprimes,pct_abstention,nom_cand1,nom_cand2,nom_cand3,nom_cand4,nom_cand5,pct_cand1,pct_cand2,pct_cand3,pct_cand4,pct_cand5,bloc_cand1,bloc_cand2,bloc_cand3,bloc_cand4,bloc_cand5,pct_CENTRE,pct_DIVERS,pct_DROITE,pct_GAUCHE,bloc_vainqueur,taux_chomage,nb_chomeurs,nb_actifs,population_mun,population_tot,taux_delinquance,nb_faits_total,nb_indicateurs,bloc_vainqueur_encoded
59420,00420,Moustier-en-Fagne,2017,34,6,28,28,17.65,MACRON,MÉLENCHON,LE PEN,HAMON,FILLON,25.0,25.0,17.86,10.71,10.71,CENTRE,GAUCHE,DROITE,GAUCHE,DROITE,25.0,0.0,35.71,39.29,GAUCHE,12.73,70.0,610.656765,61,62,0.0,0.0,12.0,0
59421,00421,Mouvaux,2017,10525,1904,8621,8501,18.09,FILLON,MACRON,LE PEN,MÉLENCHON,DUPONT-AIGNAN,42.01,23.34,13.9,10.55,4.49,DROITE,CENTRE,DROITE,GAUCHE,DROITE,23.34,1.07,60.4,15.19,DROITE,11.21,666.55282,5946.78439,13326,13526,36.7,489.0,10.0,2
59422,00422,Naves,2017,513,101,412,398,19.69,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,31.91,18.34,17.84,17.34,8.04,DROITE,GAUCHE,CENTRE,DROITE,DROITE,17.84,1.01,57.29,23.87,DROITE,18.52,50.3945,272.13574,637,646,0.0,0.0,7.0,2
59423,00423,Neuf-Berquin,2017,944,133,811,780,14.09,LE PEN,MACRON,MÉLENCHON,FILLON,DUPONT-AIGNAN,31.15,20.26,17.69,16.03,7.44,DROITE,CENTRE,GAUCHE,DROITE,DROITE,20.26,1.67,54.62,23.46,DROITE,10.28,69.29059,674.04281,1219,1258,0.0,0.0,4.0,2
59424,00424,Neuf-Mesnil,2017,873,174,699,673,19.93,LE PEN,MÉLENCHON,MACRON,FILLON,HAMON,43.09,22.73,12.93,9.06,5.2,DROITE,GAUCHE,CENTRE,DROITE,GAUCHE,12.93,0.45,55.57,31.05,DROITE,23.15,126.22734,545.30211,1337,1342,0.0,0.0,3.0,2
59425,00425,Neuville-en-Avesnois,2017,241,24,217,214,9.96,LE PEN,MACRON,FILLON,MÉLENCHON,DUPONT-AIGNAN,25.23,22.43,20.56,15.42,7.48,DROITE,CENTRE,DROITE,GAUCHE,DROITE,22.43,0.47,53.27,23.83,DROITE,11.11,15.24022,137.22328,305,311,0.0,0.0,10.0,2
59426,00426,Neuville-en-Ferrain,2017,8390,1806,6584,6430,21.53,LE PEN,MACRON,FILLON,MÉLENCHON,DUPONT-AIGNAN,27.03,23.17,21.28,15.46,6.19,DROITE,CENTRE,DROITE,GAUCHE,DROITE,23.17,1.31,54.49,21.03,DROITE,10.39,489.26723,4711.11232,10371,10439,37.22,386.0,13.0,2
59427,00427,La Neuville,2017,541,82,459,452,15.16,FILLON,MACRON,LE PEN,MÉLENCHON,DUPONT-AIGNAN,26.33,24.34,23.01,12.17,7.3,DROITE,CENTRE,DROITE,GAUCHE,DROITE,24.34,2.21,56.64,16.81,DROITE,3.57,10.12384,283.46749,654,664,0.0,0.0,5.0,2
59428,00428,Neuville-Saint-Rémy,2017,2828,710,2118,2052,25.11,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,35.72,18.91,17.11,14.47,6.29,DROITE,GAUCHE,CENTRE,DROITE,DROITE,17.11,1.56,56.48,24.85,DROITE,21.03,343.74285,1634.83571,3807,3861,11.03,42.0,6.0,2
59429,00429,Neuville-sur-Escaut,2017,1849,347,1502,1457,18.77,LE PEN,MÉLENCHON,MACRON,FILLON,HAMON,42.9,27.45,12.01,6.73,4.26,DROITE,GAUCHE,CENTRE,DROITE,GAUCHE,12.01,1.03,53.4,33.56,DROITE,14.57,174.4479,1197.01673,2701,2714,17.03,46.0,6.0,2
59430,00430,Neuvilly,2017,727,139,588,572,19.12,LE PEN,FILLON,MÉLENCHON,MACRON,DUPONT-AIGNAN,45.98,17.83,16.26,12.41,2.8,DROITE,DROITE,GAUCHE,CENTRE,DROITE,12.41,0.7,66.61,20.28,DROITE,18.79,91.30577,485.91318,1125,1132,4.44,5.0,6.0,2
59431,00431,Nieppe,2017,6288,1389,4899,4794,22.09,LE PEN,MACRON,FILLON,MÉLENCHON,DUPONT-AIGNAN,28.18,20.0,19.5,18.46,5.57,DROITE,CENTRE,DROITE,GAUCHE,DROITE,20.0,1.54,53.25,25.2,DROITE,12.52,433.35007,3461.81953,7449,7532,44.84,334.0,12.0,2
59432,00432,Niergnies,2017,433,58,375,369,13.39,FILLON,LE PEN,MACRON,MÉLENCHON,HAMON,29.27,23.85,20.87,9.76,7.05,DROITE,DROITE,CENTRE,GAUCHE,GAUCHE,20.87,1.63,59.89,17.62,DROITE,3.7,10.0,270.0,510,518,0.0,0.0,6.0,2
59433,00433,Nieurlet,2017,729,128,601,587,17.56,LE PEN,MACRON,MÉLENCHON,FILLON,DUPONT-AIGNAN,41.23,17.89,16.52,10.73,5.79,DROITE,CENTRE,GAUCHE,DROITE,DROITE,17.89,0.51,57.75,23.85,DROITE,7.14,25.37511,355.25158,951,964,0.0,0.0,8.0,2
59434,00434,Nivelle,2017,1024,158,866,844,15.43,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,31.4,20.38,18.72,15.64,7.11,DROITE,DROITE,CENTRE,GAUCHE,DROITE,18.72,1.07,58.89,21.33,DROITE,9.34,64.43997,689.66345,1301,1332,0.0,0.0,4.0,2
59435,00435,Nomain,2017,2101,346,1755,1720,16.47,FILLON,MACRON,LE PEN,MÉLENCHON,DUPONT-AIGNAN,28.02,22.97,22.44,14.07,5.47,DROITE,CENTRE,DROITE,GAUCHE,DROITE,22.97,1.16,55.93,19.94,DROITE,8.63,107.96777,1251.44458,2497,2531,13.22,33.0,7.0,2
59436,00436,Noordpeene,2017,635,71,564,549,11.18,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,31.69,19.85,14.94,14.57,9.11,DROITE,DROITE,CENTRE,GAUCHE,DROITE,14.94,3.46,60.66,20.95,DROITE,10.13,40.05076,395.50127,789,800,0.0,0.0,8.0,2
59437,00437,Noyelles-lès-Seclin,2017,686,86,600,593,12.54,MACRON,FILLON,LE PEN,MÉLENCHON,HAMON,25.97,23.78,19.22,15.85,6.41,CENTRE,DROITE,DROITE,GAUCHE,GAUCHE,25.97,1.35,48.9,23.78,DROITE,5.88,25.0,425.0,879,892,6.83,6.0,5.0,2
59438,00438,Noyelles-sur-Escaut,2017,561,65,496,487,11.59,LE PEN,MACRON,MÉLENCHON,FILLON,DUPONT-AIGNAN,34.7,19.51,17.25,14.78,6.98,DROITE,CENTRE,GAUCHE,DROITE,DROITE,19.51,1.85,56.47,22.18,DROITE,16.9,58.58032,346.60025,784,796,0.0,0.0,3.0,2
59439,00439,Noyelles-sur-Sambre,2017,230,39,191,187,16.96,LE PEN,MACRON,FILLON,MÉLENCHON,DUPONT-AIGNAN,31.55,21.39,20.86,13.37,4.81,DROITE,CENTRE,DROITE,GAUCHE,DROITE,21.39,1.07,57.22,20.32,DROITE,3.23,5.0,155.0,288,293,0.0,0.0,6.0,2
59440,00440,Noyelles-sur-Selle,2017,552,74,478,470,13.41,LE PEN,MÉLENCHON,FILLON,MACRON,DUPONT-AIGNAN,41.49,20.0,14.68,14.47,3.62,DROITE,GAUCHE,DROITE,CENTRE,DROITE,14.47,1.28,59.79,24.47,DROITE,7.69,25.0,325.0,711,715,0.0,0.0,3.0,2
59441,00441,Obies,2017,520,89,431,425,17.12,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,28.24,22.59,21.41,12.71,6.59,DROITE,DROITE,CENTRE,GAUCHE,DROITE,21.41,1.41,57.41,19.76,DROITE,12.73,70.0,610.656765,710,716,0.0,0.0,6.0,2
59442,00442,Obrechies,2017,231,34,197,193,14.72,LE PEN,MACRON,FILLON,MÉLENCHON,HAMON,38.86,19.69,18.13,11.92,5.7,DROITE,CENTRE,DROITE,GAUCHE,GAUCHE,19.69,0.52,61.66,18.13,DROITE,19.18,25.02533,130.45974,268,276,0.0,0.0,12.0,2
59443,00443,Ochtezeele,2017,285,29,256,247,10.18,LE PEN,MACRON,FILLON,MÉLENCHON,DUPONT-AIGNAN,26.32,23.08,21.46,12.55,8.5,DROITE,CENTRE,DROITE,GAUCHE,DROITE,23.08,3.64,56.28,17.0,DROITE,6.45,10.0,155.0,383,389,0.0,0.0,10.0,2
59444,00444,Odomez,2017,639,131,508,497,20.5,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,40.44,17.51,15.69,11.87,5.84,DROITE,GAUCHE,CENTRE,DROITE,DROITE,15.69,2.41,58.15,23.74,DROITE,13.16,49.87035,379.04184,932,944,0.0,0.0,3.0,2
59445,00445,Ohain,2017,908,217,691,671,23.9,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,42.18,16.54,14.61,14.61,6.11,DROITE,GAUCHE,CENTRE,DROITE,DROITE,14.61,1.79,62.89,20.72,DROITE,14.16,78.21708,552.25835,1204,1229,10.8,13.0,6.0,2
59446,00446,Oisy,2017,432,68,364,352,15.74,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,25.28,21.88,21.31,19.32,6.25,DROITE,DROITE,CENTRE,GAUCHE,DROITE,21.31,0.85,53.41,24.43,DROITE,5.18,15.13222,291.92059,596,603,0.0,0.0,4.0,2
59447,00447,Onnaing,2017,6225,1647,4578,4455,26.46,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,38.47,24.38,14.01,10.48,4.69,DROITE,GAUCHE,CENTRE,DROITE,DROITE,14.01,1.75,53.65,30.59,DROITE,20.89,747.15711,3576.4303,8782,8842,51.13,449.0,11.0,2
59448,00448,Oost-Cappel,2017,348,71,277,268,20.4,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,37.69,19.78,19.03,10.07,7.84,DROITE,DROITE,CENTRE,GAUCHE,DROITE,19.03,1.87,65.3,13.81,DROITE,5.22,9.80704,187.70248,471,474,0.0,0.0,4.0,2
59449,00449,Orchies,2017,6641,1362,5279,5129,20.51,LE PEN,MACRON,MÉLENCHON,FILLON,HAMON,29.34,21.08,19.95,14.56,6.14,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,21.08,1.31,49.19,28.43,DROITE,15.48,672.57962,4343.7487,8634,8797,53.51,462.0,12.0,2
59450,00450,Ors,2017,501,93,408,398,18.56,LE PEN,MÉLENCHON,FILLON,MACRON,DUPONT-AIGNAN,40.45,18.84,15.83,13.57,4.77,DROITE,GAUCHE,DROITE,CENTRE,DROITE,13.57,2.26,61.06,23.12,DROITE,18.87,51.18471,271.27898,651,658,0.0,0.0,6.0,2
59451,00451,Orsinval,2017,426,52,374,371,12.21,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,27.76,25.07,21.56,13.75,5.93,DROITE,DROITE,CENTRE,GAUCHE,DROITE,21.56,2.7,58.76,16.98,DROITE,8.62,25.0,290.0,545,548,0.0,0.0,7.0,2
59452,00452,Ostricourt,2017,3940,1120,2820,2749,28.43,LE PEN,MÉLENCHON,MACRON,FILLON,HAMON,31.61,25.83,15.28,11.31,6.18,DROITE,GAUCHE,CENTRE,DROITE,GAUCHE,15.28,2.11,48.42,34.19,DROITE,21.33,465.0,2180.0,5375,5403,55.63,299.0,11.0,2
59453,00453,Oudezeele,2017,507,81,426,415,15.98,LE PEN,MACRON,FILLON,MÉLENCHON,DUPONT-AIGNAN,30.84,18.31,17.11,16.87,8.92,DROITE,CENTRE,DROITE,GAUCHE,DROITE,18.31,2.17,56.87,22.65,DROITE,8.32,24.93944,299.58208,685,694,0.0,0.0,5.0,2
59454,00454,Oxelaëre,2017,385,32,353,346,8.31,FILLON,LE PEN,MACRON,MÉLENCHON,DUPONT-AIGNAN,34.97,24.28,16.47,13.01,4.05,DROITE,DROITE,CENTRE,GAUCHE,DROITE,16.47,3.76,63.29,16.47,DROITE,9.26,25.0,270.0,528,532,0.0,0.0,5.0,2
59455,00455,Paillencourt,2017,757,116,641,631,15.32,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,36.29,18.7,15.85,15.06,7.45,DROITE,GAUCHE,CENTRE,DROITE,DROITE,15.85,1.27,58.8,24.09,DROITE,13.25,55.0555,415.41877,992,999,0.0,0.0,4.0,2
59456,00456,Pecquencourt,2017,4360,1250,3110,3035,28.67,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,40.76,25.17,14.23,8.17,3.76,DROITE,GAUCHE,CENTRE,DROITE,DROITE,14.23,1.61,52.69,31.47,DROITE,25.29,636.84318,2517.75212,5973,6229,42.86,256.0,11.0,2
59457,00457,Pérenchies,2017,6163,1318,4845,4711,21.39,LE PEN,MACRON,MÉLENCHON,FILLON,DUPONT-AIGNAN,27.53,20.29,19.06,17.19,6.11,DROITE,CENTRE,GAUCHE,DROITE,DROITE,20.29,1.61,50.84,27.26,DROITE,11.43,452.11231,3955.18089,8366,8409,34.78,291.0,12.0,2
59458,00458,Péronne-en-Mélantois,2017,645,45,600,590,6.98,FILLON,MACRON,LE PEN,MÉLENCHON,HAMON,30.17,22.2,21.36,14.41,4.92,DROITE,CENTRE,DROITE,GAUCHE,GAUCHE,22.2,1.86,55.76,20.17,DROITE,5.31,25.10483,472.59703,903,916,9.97,9.0,7.0,2
59459,00459,Petite-Forêt,2017,3823,803,3020,2965,21.0,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,40.98,22.6,15.99,9.41,4.18,DROITE,GAUCHE,CENTRE,DROITE,DROITE,15.99,1.21,54.57,28.23,DROITE,16.99,386.30646,2273.78877,4894,4929,70.9,347.0,11.0,2
59461,00461,Petit-Fayt,2017,231,33,198,196,14.29,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,38.78,23.47,14.8,10.71,8.16,DROITE,DROITE,CENTRE,GAUCHE,DROITE,14.8,1.02,70.41,13.78,DROITE,23.33,35.0,150.0,305,307,0.0,0.0,11.0,2
59462,00462,Phalempin,2017,3715,565,3150,3078,15.21,MACRON,FILLON,LE PEN,MÉLENCHON,DUPONT-AIGNAN,24.82,24.46,20.96,16.18,5.62,CENTRE,DROITE,DROITE,GAUCHE,DROITE,24.82,1.3,51.04,22.84,DROITE,9.96,230.0,2310.0,4757,4798,45.2,215.0,9.0,2
59463,00463,Pitgam,2017,727,92,635,620,12.65,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,36.94,24.68,13.71,13.71,4.84,DROITE,DROITE,CENTRE,GAUCHE,DROITE,13.71,2.74,66.45,17.1,DROITE,13.0,63.99794,492.29188,958,971,0.0,0.0,4.0,2
59464,00464,Poix-du-Nord,2017,1556,372,1184,1155,23.91,LE PEN,MÉLENCHON,MACRON,FILLON,HAMON,44.85,15.06,13.16,12.9,5.45,DROITE,GAUCHE,CENTRE,DROITE,GAUCHE,13.16,1.56,62.51,22.77,DROITE,21.35,204.62282,958.24287,2199,2215,7.28,16.0,6.0,2
59465,00465,Pommereuil,2017,517,81,436,417,15.67,LE PEN,FILLON,MÉLENCHON,MACRON,DUPONT-AIGNAN,47.24,16.79,14.63,10.07,5.76,DROITE,DROITE,GAUCHE,CENTRE,DROITE,10.07,0.72,69.78,19.42,DROITE,15.29,65.76471,430.0,774,778,0.0,0.0,5.0,2
59466,00466,Pont-à-Marcq,2017,2055,319,1736,1700,15.52,MACRON,LE PEN,FILLON,MÉLENCHON,HAMON,25.41,24.76,18.47,16.65,6.12,CENTRE,DROITE,DROITE,GAUCHE,GAUCHE,25.41,1.41,49.29,23.88,DROITE,7.53,111.6961,1482.81505,2895,2991,22.45,65.0,5.0,2
59467,00467,Pont-sur-Sambre,2017,1813,411,1402,1355,22.67,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,33.87,19.34,17.93,13.65,7.08,DROITE,GAUCHE,CENTRE,DROITE,DROITE,17.93,2.21,54.61,25.24,DROITE,18.5,234.14687,1265.84198,2542,2566,15.34,39.0,7.0,2
59468,00468,Potelle,2017,325,60,265,257,18.46,FILLON,LE PEN,MACRON,MÉLENCHON,HAMON,28.4,24.9,17.51,15.95,7.0,DROITE,DROITE,CENTRE,GAUCHE,GAUCHE,17.51,1.56,57.98,22.96,DROITE,3.23,4.79747,148.72152,379,383,0.0,0.0,8.0,2
59469,00469,Pradelles,2017,282,36,246,234,12.77,LE PEN,MACRON,FILLON,MÉLENCHON,DUPONT-AIGNAN,37.18,21.79,18.8,9.83,8.12,DROITE,CENTRE,DROITE,GAUCHE,DROITE,21.79,2.99,64.1,11.11,DROITE,2.56,4.9359,192.5,385,388,0.0,0.0,9.0,2
59470,00470,Prémesques,2017,1616,212,1404,1380,13.12,FILLON,MACRON,LE PEN,MÉLENCHON,DUPONT-AIGNAN,27.32,23.84,21.74,12.32,6.88,DROITE,CENTRE,DROITE,GAUCHE,DROITE,23.84,1.23,55.94,18.99,DROITE,7.35,75.0,1020.0,2138,2160,25.72,55.0,9.0,2
59471,00471,Préseau,2017,1524,290,1234,1208,19.03,LE PEN,MACRON,MÉLENCHON,FILLON,DUPONT-AIGNAN,25.83,23.43,18.71,18.71,6.95,DROITE,CENTRE,GAUCHE,DROITE,DROITE,23.43,1.82,51.49,23.26,DROITE,10.31,99.37888,963.97516,1920,1944,10.42,20.0,4.0,2
59472,00472,Preux-au-Bois,2017,647,135,512,503,20.87,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,31.21,21.07,20.08,12.13,6.16,DROITE,GAUCHE,CENTRE,DROITE,DROITE,20.08,2.58,49.5,27.83,DROITE,13.69,50.79098,371.10276,845,856,0.0,0.0,5.0,2
59473,00473,Preux-au-Sart,2017,212,41,171,169,19.34,LE PEN,FILLON,MÉLENCHON,MACRON,DUPONT-AIGNAN,29.59,26.04,17.16,16.57,5.92,DROITE,DROITE,GAUCHE,CENTRE,DROITE,16.57,1.78,61.54,20.12,DROITE,11.43,19.68153,172.21338,309,316,0.0,0.0,8.0,2
59474,00474,Prisches,2017,826,192,634,618,23.24,LE PEN,FILLON,MÉLENCHON,MACRON,DUPONT-AIGNAN,33.98,20.87,15.86,15.53,7.44,DROITE,DROITE,GAUCHE,CENTRE,DROITE,15.53,1.94,62.3,20.23,DROITE,3.94,15.73027,399.15961,1081,1110,0.0,0.0,5.0,2
59475,00475,Prouvy,2017,1736,336,1400,1347,19.35,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,39.05,24.42,15.44,9.06,5.35,DROITE,GAUCHE,CENTRE,DROITE,DROITE,15.44,1.34,53.45,29.77,DROITE,16.27,181.35694,1114.87529,2290,2329,43.67,100.0,9.0,2
59476,00476,Proville,2017,2774,560,2214,2165,20.19,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,28.68,22.77,21.39,13.3,6.33,DROITE,DROITE,CENTRE,GAUCHE,DROITE,21.39,1.39,57.78,19.45,DROITE,19.18,280.17711,1460.92351,3165,3236,23.38,74.0,8.0,2
59477,00477,Provin,2017,3179,555,2624,2541,17.46,LE PEN,MACRON,MÉLENCHON,FILLON,DUPONT-AIGNAN,35.93,18.69,18.61,11.53,6.45,DROITE,CENTRE,GAUCHE,DROITE,DROITE,18.69,1.42,53.92,25.97,DROITE,11.33,227.62812,2008.23615,4242,4270,16.74,71.0,4.0,2
59478,00478,Quaëdypre,2017,944,163,781,767,17.27,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,33.9,27.77,16.43,8.08,7.17,DROITE,DROITE,CENTRE,GAUCHE,DROITE,16.43,0.78,68.84,13.95,DROITE,7.91,42.74539,540.50924,1078,1114,10.2,11.0,6.0,2
59479,00479,Quarouble,2017,2521,674,1847,1817,26.74,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,37.97,18.05,15.69,13.92,6.6,DROITE,GAUCHE,CENTRE,DROITE,DROITE,15.69,2.04,58.5,23.78,DROITE,14.69,197.54895,1344.50635,3015,3043,21.23,64.0,6.0,2
59480,00480,Quérénaing,2017,708,105,603,588,14.83,LE PEN,MACRON,FILLON,MÉLENCHON,DUPONT-AIGNAN,28.06,21.6,18.88,16.84,8.16,DROITE,CENTRE,DROITE,GAUCHE,DROITE,21.6,2.04,55.1,21.26,DROITE,12.79,56.17946,439.22122,905,925,0.0,0.0,4.0,2
59481,00481,Le Quesnoy,2017,3580,911,2669,2595,25.45,LE PEN,MÉLENCHON,MACRON,FILLON,HAMON,31.95,18.5,17.23,15.07,7.78,DROITE,GAUCHE,CENTRE,DROITE,GAUCHE,17.23,1.5,53.1,28.17,DROITE,19.42,403.92948,2079.892,5014,5157,56.44,283.0,12.0,2
59482,00482,Quesnoy-sur-Deûle,2017,5240,1072,4168,4078,20.46,FILLON,MACRON,LE PEN,MÉLENCHON,DUPONT-AIGNAN,24.57,23.69,22.66,15.84,5.57,DROITE,CENTRE,DROITE,GAUCHE,DROITE,23.69,1.54,52.8,21.97,DROITE,9.12,301.06105,3301.40627,6780,6838,28.91,196.0,10.0,2
59483,00483,Quiévelon,2017,124,20,104,103,16.13,LE PEN,FILLON,MACRON,MÉLENCHON,POUTOU,33.01,29.13,13.59,9.71,7.77,DROITE,DROITE,CENTRE,GAUCHE,GAUCHE,13.59,2.91,63.11,20.39,DROITE,47.37,42.68382,90.11029,129,130,0.0,0.0,11.0,2
59484,00484,Quiévrechain,2017,3845,1168,2677,2608,30.38,LE PEN,MÉLENCHON,MACRON,FILLON,HAMON,37.15,28.57,13.04,10.16,4.33,DROITE,GAUCHE,CENTRE,DROITE,GAUCHE,13.04,1.99,50.42,34.55,DROITE,31.17,747.14454,2396.99066,6358,6386,56.62,360.0,12.0,2
59485,00485,Quiévy,2017,1353,323,1030,990,23.87,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,43.54,16.36,15.56,10.81,6.77,DROITE,GAUCHE,CENTRE,DROITE,DROITE,15.56,1.31,61.11,22.02,DROITE,22.88,175.0,765.0,1765,1785,4.53,8.0,8.0,2
59486,00486,Râches,2017,1958,347,1611,1582,17.72,LE PEN,MÉLENCHON,MACRON,FILLON,HAMON,35.21,19.85,17.32,14.73,5.06,DROITE,GAUCHE,CENTRE,DROITE,GAUCHE,17.32,1.14,54.68,26.86,DROITE,13.86,186.07719,1342.93036,2738,2769,18.26,50.0,7.0,2
59487,00487,Radinghem-en-Weppes,2017,1174,126,1048,1028,10.73,FILLON,MACRON,LE PEN,MÉLENCHON,DUPONT-AIGNAN,35.02,27.53,16.05,10.02,6.32,DROITE,CENTRE,DROITE,GAUCHE,DROITE,27.53,0.88,57.39,14.2,DROITE,7.05,44.98242,638.28851,1365,1386,10.99,15.0,4.0,2
59488,00488,Raillencourt-Sainte-Olle,2017,1741,274,1467,1435,15.74,LE PEN,MACRON,FILLON,MÉLENCHON,DUPONT-AIGNAN,32.75,20.91,17.56,14.84,7.46,DROITE,CENTRE,DROITE,GAUCHE,DROITE,20.91,1.05,57.77,20.28,DROITE,20.82,213.90486,1027.2974,2268,2300,15.43,35.0,6.0,2
59489,00489,Raimbeaucourt,2017,3140,565,2575,2519,17.99,LE PEN,MACRON,MÉLENCHON,FILLON,HAMON,33.27,18.58,18.06,15.84,5.6,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,18.58,1.51,54.59,25.33,DROITE,12.34,214.72652,1739.8713,4055,4114,21.7,88.0,9.0,2
59490,00490,Rainsars,2017,164,23,141,140,14.02,LE PEN,FILLON,MACRON,DUPONT-AIGNAN,MÉLENCHON,38.57,23.57,14.29,9.29,8.57,DROITE,DROITE,CENTRE,DROITE,GAUCHE,14.29,0.0,71.43,14.29,DROITE,13.33,10.0,75.0,184,186,0.0,0.0,9.0,2
59491,00491,Raismes,2017,9627,2896,6731,6552,30.08,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,39.53,26.53,13.87,8.04,4.35,DROITE,GAUCHE,CENTRE,DROITE,DROITE,13.87,1.27,51.92,32.94,DROITE,27.79,1467.7097,5280.51866,12642,12747,54.9,694.0,13.0,2
59492,00492,Ramillies,2017,445,58,387,379,13.03,LE PEN,MACRON,FILLON,MÉLENCHON,HAMON,38.79,17.94,15.57,15.3,5.01,DROITE,CENTRE,DROITE,GAUCHE,GAUCHE,17.94,1.32,58.05,22.69,DROITE,19.64,54.725,278.6,597,604,0.0,0.0,7.0,2
59493,00493,Ramousies,2017,184,42,142,140,22.83,LE PEN,MACRON,FILLON,MÉLENCHON,DUPONT-AIGNAN,30.71,21.43,21.43,10.71,7.14,DROITE,CENTRE,DROITE,GAUCHE,DROITE,21.43,2.14,59.29,17.14,DROITE,11.11,15.06579,135.59211,229,231,0.0,0.0,10.0,2
59494,00494,Raucourt-au-Bois,2017,121,29,92,91,23.97,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,40.66,19.78,13.19,9.89,8.79,DROITE,GAUCHE,CENTRE,DROITE,DROITE,13.19,1.1,59.34,26.37,DROITE,17.65,14.74432,83.55114,173,174,0.0,0.0,10.0,2
59495,00495,Recquignies,2017,1710,554,1156,1135,32.4,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,43.96,22.29,13.3,8.72,4.49,DROITE,GAUCHE,CENTRE,DROITE,DROITE,13.3,1.94,57.18,27.58,DROITE,29.25,309.08853,1056.88336,2401,2426,9.16,22.0,4.0,2
59496,00496,Rejet-de-Beaulieu,2017,185,24,161,155,12.97,LE PEN,FILLON,MÉLENCHON,MACRON,HAMON,54.84,20.65,10.97,8.39,1.94,DROITE,DROITE,GAUCHE,CENTRE,GAUCHE,8.39,1.29,76.77,13.55,DROITE,9.09,10.07494,110.82438,270,272,0.0,0.0,8.0,2
59497,00497,Renescure,2017,1745,356,1389,1362,20.4,LE PEN,MACRON,FILLON,MÉLENCHON,DUPONT-AIGNAN,30.54,21.15,18.5,15.2,5.95,DROITE,CENTRE,DROITE,GAUCHE,DROITE,21.15,1.76,54.99,22.1,DROITE,7.79,74.95267,962.18126,2089,2128,4.31,9.0,6.0,2
59498,00498,Reumont,2017,251,40,211,207,15.94,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,33.82,21.74,19.32,13.53,4.83,DROITE,DROITE,CENTRE,GAUCHE,DROITE,19.32,0.97,60.39,19.32,DROITE,21.29,34.81457,163.50235,368,377,0.0,0.0,7.0,2
59499,00499,Rexpoëde,2017,1459,254,1205,1176,17.41,LE PEN,FILLON,MACRON,MÉLENCHON,DUPONT-AIGNAN,33.08,19.22,16.92,16.58,5.78,DROITE,DROITE,CENTRE,GAUCHE,DROITE,16.92,1.87,58.08,23.13,DROITE,8.52,75.97016,891.3832,2027,2062,3.45,7.0,5.0,2
59500,00500,Ribécourt-la-Tour,2017,312,45,267,261,14.42,LE PEN,FILLON,MÉLENCHON,MACRON,DUPONT-AIGNAN,41.76,21.46,13.03,12.26,6.13,DROITE,DROITE,GAUCHE,CENTRE,DROITE,12.26,1.15,69.35,17.24,DROITE,17.14,30.16086,175.93834,375,380,0.0,0.0,8.0,2
59501,00501,Rieulay,2017,1070,219,851,831,20.47,LE PEN,MÉLENCHON,MACRON,FILLON,DUPONT-AIGNAN,32.37,23.1,19.98,13.24,4.09,DROITE,GAUCHE,CENTRE,DROITE,DROITE,19.98,1.56,49.7,28.76,DROITE,10.79,58.46439,541.70852,1360,1384,17.65,24.0,5.0,2
