code_geo,code_commune,libelle_commune,annee,inscrits,abstentions,votants,exprimes,pct_abstention,nom_cand1,nom_cand2,nom_cand3,nom_cand4,nom_cand5,pct_cand1,pct_cand2,pct_cand3,pct_cand4,pct_cand5,bloc_cand1,bloc_cand2,bloc_cand3,bloc_cand4,bloc_cand5,pct_CENTRE,pct_DIVERS,pct_DROITE,pct_GAUCHE,bloc_vainqueur,taux_chomage,nb_chomeurs,nb_actifs,population_mun,population_tot,taux_delinquance,nb_faits_total,nb_indicateurs,bloc_vainqueur_encoded
59299,00299,Hem,2022,13885,3795,10090,9922,27.33,MACRON,MÉLENCHON,LE PEN,ZEMMOUR,JADOT,32.64,29.52,16.57,5.5,4.63,CENTRE,GAUCHE,DROITE,DROITE,GAUCHE,32.64,1.47,27.9,37.99,GAUCHE,,,,18713,18869,,,,0
59332,00332,Lannoy,2022,1145,408,737,723,35.63,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,JADOT,28.22,25.86,24.07,6.78,3.73,CENTRE,DROITE,GAUCHE,DROITE,GAUCHE,28.22,0.97,37.48,33.33,DROITE,,,,1800,1808,,,,2
59339,00339,Leers,2022,8266,2374,5892,5763,28.72,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,JADOT,31.2,29.17,17.39,6.23,3.8,CENTRE,DROITE,GAUCHE,DROITE,GAUCHE,31.2,1.84,40.73,26.24,DROITE,,,,9588,9668,,,,2
59367,00367,Lys-lez-Lannoy,2022,9184,2493,6691,6564,27.15,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,JADOT,29.07,27.39,22.2,5.97,3.44,CENTRE,DROITE,GAUCHE,DROITE,GAUCHE,29.07,1.81,38.44,30.68,DROITE,,,,13793,13929,,,,2
59512,00512,Roubaix,2022,7881,3415,4466,4379,43.33,MÉLENCHON,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,51.29,20.29,14.88,58.87,3.41,GAUCHE,CENTRE,DROITE,GAUCHE,DROITE,124.57,6.53,130.49,368.65,GAUCHE,,,,98892,99314,,,,0
59598,00598,Toufflers,2022,3415,892,2523,2466,26.12,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,JADOT,32.08,26.93,17.56,5.64,4.42,CENTRE,DROITE,GAUCHE,DROITE,GAUCHE,32.08,3.41,38.52,25.99,DROITE,,,,3910,3945,,,,2
59646,00646,Wasquehal,2022,15627,4125,11502,11307,26.4,MACRON,MÉLENCHON,LE PEN,ZEMMOUR,JADOT,37.25,19.43,17.39,7.08,5.99,CENTRE,GAUCHE,DROITE,DROITE,GAUCHE,37.25,1.57,31.13,30.04,CENTRE,,,,20836,21062,,,,1
59650,00650,Wattrelos,2022,28385,9336,19049,18668,32.89,LE PEN,MÉLENCHON,MACRON,ZEMMOUR,JADOT,32.86,28.53,21.83,5.34,2.28,DROITE,GAUCHE,CENTRE,DROITE,GAUCHE,21.83,1.47,41.1,35.6,DROITE,,,,40836,41024,,,,2
59090,00090,Bondues,2022,8398,1865,6533,6457,22.21,MACRON,LE PEN,PÉCRESSE,ZEMMOUR,MÉLENCHON,50.78,11.93,10.89,9.54,7.17,CENTRE,DROITE,DROITE,DROITE,GAUCHE,50.78,1.18,34.18,13.86,CENTRE,,,,9713,9896,,,,1
59378,00378,Marcq-en-Baroeul,2022,29591,7283,22308,21930,24.61,MACRON,MÉLENCHON,LE PEN,PÉCRESSE,ZEMMOUR,42.07,16.15,11.58,8.78,8.05,CENTRE,GAUCHE,DROITE,DROITE,DROITE,42.07,1.42,29.87,26.64,CENTRE,,,,39356,40044,,,,1
59421,00421,Mouvaux,2022,10400,2532,7868,7748,24.35,MACRON,LE PEN,MÉLENCHON,PÉCRESSE,ZEMMOUR,44.37,14.89,12.47,8.27,7.96,CENTRE,DROITE,GAUCHE,DROITE,DROITE,44.37,1.52,32.99,21.12,CENTRE,,,,13173,13362,,,,1
59599,00599,Tourcoing,2022,25602,9686,15916,15642,37.83,MÉLENCHON,LE PEN,MÉLENCHON,MACRON,MACRON,36.82,25.25,35.3,22.23,25.05,GAUCHE,DROITE,GAUCHE,CENTRE,CENTRE,56.83,3.04,76.75,106.33,GAUCHE,,,,99011,99679,,,,0
59098,00098,Bousbecque,2022,3853,1070,2783,2737,27.77,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,JADOT,35.84,26.12,13.7,7.49,4.68,CENTRE,DROITE,GAUCHE,DROITE,GAUCHE,35.84,1.97,39.61,22.58,DROITE,,,,4847,4902,,,,2
59279,00279,Halluin,2022,14979,4665,10314,10116,31.14,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,JADOT,30.19,28.08,20.78,6.93,3.4,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,28.08,1.52,41.57,28.83,DROITE,,,,20829,20964,,,,2
59352,00352,Linselles,2022,6715,1716,4999,4910,25.55,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,JADOT,39.92,25.36,11.51,6.35,4.91,CENTRE,DROITE,GAUCHE,DROITE,GAUCHE,39.92,2.0,37.66,20.43,CENTRE,,,,8192,8282,,,,1
59426,00426,Neuville-en-Ferrain,2022,8355,2366,5989,5877,28.32,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,JADOT,34.2,27.48,14.48,7.59,4.03,CENTRE,DROITE,GAUCHE,DROITE,GAUCHE,34.2,2.01,40.79,23.0,DROITE,,,,10160,10228,,,,2
59508,00508,Roncq,2022,10812,2957,7855,7700,27.35,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,PÉCRESSE,35.92,23.27,15.03,7.52,4.61,CENTRE,DROITE,GAUCHE,DROITE,DROITE,35.92,1.94,37.26,24.88,DROITE,,,,13784,13897,,,,2
59017,00017,Armentières,2022,17383,6095,11288,11059,35.06,LE PEN,MÉLENCHON,MACRON,ZEMMOUR,ROUSSEL,28.87,25.39,23.07,5.62,4.06,DROITE,GAUCHE,CENTRE,DROITE,GAUCHE,23.07,1.6,38.57,36.77,DROITE,,,,25581,25950,,,,2
59056,00056,Beaucamps-Ligny,2022,766,135,631,619,17.62,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,PÉCRESSE,43.78,16.8,12.28,7.43,6.95,CENTRE,DROITE,GAUCHE,DROITE,DROITE,43.78,1.62,33.12,21.49,CENTRE,,,,844,867,,,,1
59088,00088,Bois-Grenier,2022,1428,315,1113,1081,22.06,MACRON,LE PEN,MÉLENCHON,PÉCRESSE,ZEMMOUR,43.48,18.59,10.36,7.59,7.59,CENTRE,DROITE,GAUCHE,DROITE,DROITE,43.48,1.67,34.41,20.44,CENTRE,,,,1793,1817,,,,1
59128,00128,Capinghem,2022,1736,392,1344,1317,22.58,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,JADOT,38.19,20.05,15.87,6.68,5.62,CENTRE,DROITE,GAUCHE,DROITE,GAUCHE,38.19,2.13,34.09,25.59,CENTRE,,,,2474,2506,,,,1
59143,00143,La Chapelle-d'Armentières,2022,6272,1572,4700,4603,25.06,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,PÉCRESSE,33.07,26.72,16.27,6.56,4.24,CENTRE,DROITE,GAUCHE,DROITE,DROITE,33.07,1.8,39.28,25.85,DROITE,,,,8719,8788,,,,2
59195,00195,Englos,2022,480,84,396,387,17.5,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,PÉCRESSE,42.89,18.09,14.21,9.56,5.68,CENTRE,DROITE,GAUCHE,DROITE,DROITE,42.89,1.03,35.4,20.67,CENTRE,,,,614,623,,,,1
59196,00196,Ennetières-en-Weppes,2022,1081,213,868,853,19.7,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,PÉCRESSE,43.38,16.3,10.55,8.91,6.8,CENTRE,DROITE,GAUCHE,DROITE,DROITE,43.38,2.58,34.58,19.46,CENTRE,,,,1293,1315,,,,1
59201,00201,Erquinghem-le-Sec,2022,452,66,386,380,14.6,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,PÉCRESSE,40.53,17.63,12.89,8.68,6.84,CENTRE,DROITE,GAUCHE,DROITE,DROITE,40.53,1.32,34.47,23.68,CENTRE,,,,602,614,,,,1
59202,00202,Erquinghem-Lys,2022,3955,1000,2955,2889,25.28,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,JADOT,31.33,29.87,16.2,5.88,3.74,CENTRE,DROITE,GAUCHE,DROITE,GAUCHE,31.33,1.9,40.43,26.34,DROITE,,,,5356,5402,,,,2
59208,00208,Escobecques,2022,254,24,230,230,9.45,MACRON,LE PEN,MÉLENCHON,PÉCRESSE,JADOT,44.35,17.83,9.57,9.57,6.09,CENTRE,DROITE,GAUCHE,DROITE,GAUCHE,44.35,1.74,35.22,18.7,CENTRE,,,,303,312,,,,1
59252,00252,Frelinghien,2022,2042,448,1594,1550,21.94,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,JADOT,36.0,26.39,11.81,7.1,5.55,CENTRE,DROITE,GAUCHE,DROITE,GAUCHE,36.0,2.9,39.68,21.42,DROITE,,,,2581,2604,,,,2
59278,00278,Hallennes-lez-Haubourdin,2022,3380,771,2609,2573,22.81,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,JADOT,28.92,28.57,18.23,5.25,4.62,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,28.57,2.06,39.25,30.12,DROITE,,,,4718,4756,,,,2
59317,00317,Houplines,2022,5809,1813,3996,3917,31.21,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,32.37,25.02,19.84,5.59,4.54,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,25.02,1.68,42.25,31.04,DROITE,,,,7897,7990,,,,2
59371,00371,Le Maisnil,2022,531,92,439,429,17.33,MACRON,LE PEN,ZEMMOUR,MÉLENCHON,JADOT,44.99,14.45,9.32,8.86,7.23,CENTRE,DROITE,DROITE,GAUCHE,GAUCHE,44.99,1.86,31.7,21.45,CENTRE,,,,628,643,,,,1
59470,00470,Prémesques,2022,1578,276,1302,1273,17.49,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,JADOT,37.23,21.45,14.14,6.76,5.66,CENTRE,DROITE,GAUCHE,DROITE,GAUCHE,37.23,2.28,35.35,25.14,CENTRE,,,,2060,2091,,,,1
59487,00487,Radinghem-en-Weppes,2022,1217,199,1018,995,16.35,MACRON,LE PEN,ZEMMOUR,MÉLENCHON,PÉCRESSE,43.72,16.88,10.75,9.85,6.33,CENTRE,DROITE,DROITE,GAUCHE,DROITE,43.72,2.01,35.38,18.89,CENTRE,,,,1393,1413,,,,1
59566,00566,Sequedin,2022,3158,772,2386,2320,24.45,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,JADOT,36.47,27.46,14.66,6.68,3.75,CENTRE,DROITE,GAUCHE,DROITE,GAUCHE,36.47,0.99,39.48,23.06,DROITE,,,,4762,4800,,,,2
59033,00033,Aulnoye-Aymeries,2022,6591,2216,4375,4297,33.62,LE PEN,MÉLENCHON,MACRON,ROUSSEL,ZEMMOUR,37.33,21.27,17.01,11.43,5.05,DROITE,GAUCHE,CENTRE,GAUCHE,DROITE,17.01,1.42,45.26,36.3,DROITE,,,,8756,8994,,,,2
59035,00035,Avesnelles,2022,1854,566,1288,1261,30.53,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,36.32,24.43,15.15,5.55,4.2,DROITE,CENTRE,GAUCHE,DROITE,DROITE,24.43,2.38,48.69,24.5,DROITE,,,,2280,2326,,,,2
59037,00037,Avesnes-les-Aubert,2022,2706,729,1977,1940,26.94,LE PEN,MÉLENCHON,MACRON,ROUSSEL,ZEMMOUR,45.88,15.15,13.81,12.42,4.74,DROITE,GAUCHE,CENTRE,GAUCHE,DROITE,13.81,1.24,54.54,30.41,DROITE,,,,3606,3647,,,,2
59041,00041,Bachant,2022,1696,448,1248,1232,26.42,LE PEN,MÉLENCHON,MACRON,ROUSSEL,ZEMMOUR,44.64,19.24,13.07,10.63,4.63,DROITE,GAUCHE,CENTRE,GAUCHE,DROITE,13.07,1.62,52.19,33.12,DROITE,,,,2258,2274,,,,2
59057,00057,Beaudignies,2022,442,75,367,364,16.97,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,LASSALLE,33.52,24.18,13.46,8.24,4.4,DROITE,CENTRE,GAUCHE,DROITE,DIVERS,24.18,4.4,47.53,23.9,DROITE,,,,568,572,,,,2
59058,00058,Beaufort,2022,765,195,570,555,25.49,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,43.78,24.68,7.39,6.85,5.05,DROITE,CENTRE,GAUCHE,DROITE,DROITE,24.68,3.6,58.74,12.97,DROITE,,,,1024,1037,,,,2
59060,00060,Beaurain,2022,189,31,158,155,16.4,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,LASSALLE,46.45,23.87,9.03,7.74,5.16,DROITE,CENTRE,GAUCHE,DROITE,DIVERS,23.87,5.16,58.71,12.26,DROITE,,,,233,239,,,,2
59061,00061,Beaurepaire-sur-Sambre,2022,169,45,124,122,26.63,LE PEN,MACRON,ZEMMOUR,MÉLENCHON,DUPONT-AIGNAN,40.16,25.41,11.48,9.84,4.1,DROITE,CENTRE,DROITE,GAUCHE,DROITE,25.41,0.0,59.84,14.75,DROITE,,,,275,277,,,,2
59063,00063,Beauvois-en-Cambrésis,2022,1528,432,1096,1075,28.27,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,43.07,21.3,15.26,4.84,4.09,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,21.3,3.16,51.81,23.72,DROITE,,,,1959,1976,,,,2
59068,00068,Berlaimont,2022,2340,737,1603,1567,31.5,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,38.74,22.97,15.89,5.81,5.36,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,22.97,1.91,49.97,25.14,DROITE,,,,3180,3216,,,,2
59069,00069,Bermerain,2022,595,107,488,479,17.98,LE PEN,MACRON,MÉLENCHON,ROUSSEL,ZEMMOUR,41.13,25.68,15.03,4.8,3.34,DROITE,CENTRE,GAUCHE,GAUCHE,DROITE,25.68,2.51,47.6,24.22,DROITE,,,,763,775,,,,2
59075,00075,Béthencourt,2022,558,121,437,422,21.68,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,DUPONT-AIGNAN,45.26,19.91,11.37,5.92,5.21,DROITE,CENTRE,GAUCHE,DROITE,DROITE,19.91,1.9,59.72,18.48,DROITE,,,,716,721,,,,2
59081,00081,Bévillers,2022,452,118,334,326,26.11,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,45.09,20.55,16.56,5.52,3.99,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,20.55,1.53,54.91,23.01,DROITE,,,,549,561,,,,2
59093,00093,Boulogne-sur-Helpe,2022,226,36,190,187,15.93,MACRON,LE PEN,MÉLENCHON,PÉCRESSE,ZEMMOUR,37.97,34.22,11.76,4.28,3.21,CENTRE,DROITE,GAUCHE,DROITE,DROITE,37.97,2.14,44.39,15.51,DROITE,,,,310,316,,,,2
59099,00099,Bousies,2022,1260,308,952,930,24.44,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,38.71,21.51,15.81,5.81,4.84,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,21.51,2.8,49.46,26.24,DROITE,,,,1771,1798,,,,2
59102,00102,Boussières-en-Cambrésis,2022,329,74,255,250,22.49,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,36.4,29.2,9.2,7.2,5.6,DROITE,CENTRE,GAUCHE,DROITE,DROITE,29.2,2.0,52.4,16.4,DROITE,,,,446,450,,,,2
59103,00103,Boussières-sur-Sambre,2022,379,96,283,279,25.33,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,40.5,25.81,12.19,5.38,4.66,DROITE,CENTRE,GAUCHE,DROITE,DROITE,25.81,2.15,51.61,20.43,DROITE,,,,513,521,,,,2
59108,00108,Briastre,2022,522,107,415,409,20.5,LE PEN,MÉLENCHON,MACRON,ZEMMOUR,ROUSSEL,42.3,20.54,19.8,4.65,3.42,DROITE,GAUCHE,CENTRE,DROITE,GAUCHE,19.8,2.2,50.86,27.14,DROITE,,,,713,720,,,,2
59116,00116,Bry,2022,311,64,247,245,20.58,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,ROUSSEL,35.92,24.08,13.47,6.94,4.49,CENTRE,DROITE,GAUCHE,DROITE,GAUCHE,35.92,2.04,37.14,24.9,DROITE,,,,410,419,,,,2
59127,00127,Capelle,2022,133,29,104,103,21.8,MACRON,LE PEN,MÉLENCHON,HIDALGO,DUPONT-AIGNAN,27.18,26.21,16.5,5.83,4.85,CENTRE,DROITE,GAUCHE,GAUCHE,DROITE,27.18,1.94,40.78,30.1,DROITE,,,,137,142,,,,2
59132,00132,Carnières,2022,760,151,609,590,19.87,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,49.32,19.15,12.54,6.27,4.07,DROITE,CENTRE,GAUCHE,DROITE,DROITE,19.15,1.86,60.68,18.31,DROITE,,,,998,1010,,,,2
59134,00134,Cartignies,2022,854,198,656,639,23.19,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,38.81,24.1,9.86,7.98,6.1,DROITE,CENTRE,GAUCHE,DROITE,DROITE,24.1,2.82,55.87,17.21,DROITE,,,,1260,1269,,,,2
59138,00138,Cattenières,2022,518,113,405,396,21.81,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,DUPONT-AIGNAN,44.7,17.42,13.38,7.32,4.29,DROITE,CENTRE,GAUCHE,DROITE,DROITE,17.42,1.01,59.34,22.22,DROITE,,,,684,693,,,,2
59164,00164,Croix-Caluyau,2022,220,60,160,152,27.27,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,LASSALLE,40.79,25.66,15.79,5.26,4.61,DROITE,CENTRE,GAUCHE,DROITE,DIVERS,25.66,4.61,50.0,19.74,DROITE,,,,239,247,,,,2
59187,00187,Eclaibes,2022,237,44,193,186,18.57,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,PÉCRESSE,32.26,30.65,9.68,8.06,5.38,CENTRE,DROITE,GAUCHE,DROITE,DROITE,32.26,2.15,48.92,16.67,DROITE,,,,265,270,,,,2
59188,00188,Ecuélin,2022,103,28,75,72,27.18,LE PEN,MACRON,ZEMMOUR,MÉLENCHON,LASSALLE,48.61,18.06,11.11,6.94,5.56,DROITE,CENTRE,DROITE,GAUCHE,DIVERS,18.06,5.56,63.89,12.5,DROITE,,,,141,145,,,,2
59194,00194,Englefontaine,2022,1009,260,749,731,25.77,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,38.03,23.26,15.18,6.57,5.2,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,23.26,1.92,49.66,25.17,DROITE,,,,1281,1302,,,,2
59204,00204,Escarmain,2022,379,64,315,309,16.89,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,39.16,18.77,16.83,8.09,6.15,DROITE,CENTRE,GAUCHE,DROITE,DROITE,18.77,3.24,55.66,22.33,DROITE,,,,480,488,,,,2
59213,00213,Estourmel,2022,360,55,305,296,15.28,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,30.41,29.05,10.14,8.11,6.42,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,29.05,2.36,47.3,21.28,DROITE,,,,455,471,,,,2
59217,00217,Eth,2022,266,50,216,213,18.8,LE PEN,MACRON,ZEMMOUR,PÉCRESSE,MÉLENCHON,32.39,30.05,6.57,6.1,5.16,DROITE,CENTRE,DROITE,DROITE,GAUCHE,30.05,4.23,49.3,16.43,DROITE,,,,341,345,,,,2
59218,00218,Etroeungt,2022,975,293,682,668,30.05,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,36.23,28.44,9.58,8.38,5.99,DROITE,CENTRE,GAUCHE,DROITE,DROITE,28.44,2.25,53.44,15.87,DROITE,,,,1273,1288,,,,2
59223,00223,Le Favril,2022,377,87,290,284,23.08,LE PEN,MACRON,MÉLENCHON,LASSALLE,ZEMMOUR,38.38,21.13,17.25,6.34,5.63,DROITE,CENTRE,GAUCHE,DIVERS,DROITE,21.13,6.34,47.89,24.65,DROITE,,,,503,506,,,,2
59241,00241,Floyon,2022,378,122,256,247,32.28,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,DUPONT-AIGNAN,43.72,24.29,10.12,5.67,4.05,DROITE,CENTRE,GAUCHE,DROITE,DROITE,24.29,4.05,55.47,16.19,DROITE,,,,512,526,,,,2
59242,00242,Fontaine-au-Bois,2022,520,78,442,433,15.0,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,42.73,20.79,10.39,9.24,4.85,DROITE,CENTRE,GAUCHE,DROITE,DROITE,20.79,3.7,57.74,17.78,DROITE,,,,695,702,,,,2
59243,00243,Fontaine-au-Pire,2022,774,163,611,603,21.06,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,47.93,19.9,12.44,4.98,4.15,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,19.9,1.82,57.21,21.06,DROITE,,,,1213,1225,,,,2
59246,00246,Forest-en-Cambrésis,2022,410,95,315,310,23.17,LE PEN,MACRON,PÉCRESSE,MÉLENCHON,ROUSSEL,43.23,25.16,8.71,7.1,5.48,DROITE,CENTRE,DROITE,GAUCHE,GAUCHE,25.16,2.58,57.74,14.52,DROITE,,,,566,573,,,,2
59251,00251,Frasnoy,2022,273,57,216,215,20.88,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,36.74,20.0,14.42,7.44,5.58,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,20.0,5.12,48.84,26.05,DROITE,,,,379,383,,,,2
59259,00259,Ghissignies,2022,414,80,334,332,19.32,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,PÉCRESSE,33.13,26.81,14.76,6.33,5.42,CENTRE,DROITE,GAUCHE,DROITE,DROITE,33.13,1.81,39.46,25.6,DROITE,,,,498,518,,,,2
59265,00265,Gommegnies,2022,1777,414,1363,1344,23.3,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,JADOT,32.07,26.26,16.52,6.7,4.32,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,26.26,2.31,44.35,27.08,DROITE,,,,2300,2337,,,,2
59270,00270,Grand-Fayt,2022,374,90,284,281,24.06,LE PEN,MÉLENCHON,MACRON,ROUSSEL,LASSALLE,39.86,20.28,16.01,5.34,4.98,DROITE,GAUCHE,CENTRE,GAUCHE,DIVERS,16.01,4.98,49.11,29.89,DROITE,,,,475,482,,,,2
59283,00283,Hargnies,2022,452,89,363,355,19.69,LE PEN,MACRON,ZEMMOUR,MÉLENCHON,PÉCRESSE,42.54,27.61,6.48,5.92,5.07,DROITE,CENTRE,DROITE,GAUCHE,DROITE,27.61,1.69,56.34,14.37,DROITE,,,,626,636,,,,2
59289,00289,Haussy,2022,1140,331,809,791,29.04,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,41.47,22.38,14.41,5.82,5.18,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,22.38,1.39,50.7,25.54,DROITE,,,,1492,1540,,,,2
59290,00290,Haut-Lieu,2022,299,63,236,231,21.07,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,37.23,24.24,15.15,9.09,4.76,DROITE,CENTRE,GAUCHE,DROITE,DROITE,24.24,1.73,52.81,21.21,DROITE,,,,386,387,,,,2
59291,00291,Hautmont,2022,9507,3700,5807,5713,38.92,LE PEN,MÉLENCHON,MACRON,ZEMMOUR,ROUSSEL,43.11,24.12,16.4,5.58,2.52,DROITE,GAUCHE,CENTRE,DROITE,GAUCHE,16.4,1.47,52.32,29.81,DROITE,,,,14182,14256,,,,2
59296,00296,Hecq,2022,301,76,225,217,25.25,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,LASSALLE,36.41,23.5,17.97,6.91,4.15,DROITE,CENTRE,GAUCHE,DROITE,DIVERS,23.5,4.15,47.93,24.42,DROITE,,,,351,361,,,,2
59323,00323,Jenlain,2022,909,196,713,693,21.56,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,JADOT,31.46,29.29,13.42,6.35,4.62,CENTRE,DROITE,GAUCHE,DROITE,GAUCHE,31.46,1.3,43.29,23.95,DROITE,,,,1159,1185,,,,2
59325,00325,Jolimetz,2022,724,138,586,581,19.06,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,JADOT,28.92,28.74,12.91,9.29,4.13,CENTRE,DROITE,GAUCHE,DROITE,GAUCHE,28.92,2.41,44.58,24.1,DROITE,,,,858,872,,,,2
59331,00331,Landrecies,2022,2546,738,1808,1769,28.99,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,41.15,20.75,15.6,7.07,3.73,DROITE,CENTRE,GAUCHE,DROITE,DROITE,20.75,1.98,53.87,23.4,DROITE,,,,3435,3518,,,,2
59333,00333,Larouillies,2022,189,37,152,148,19.58,LE PEN,MACRON,MÉLENCHON,DUPONT-AIGNAN,LASSALLE,37.84,30.41,8.11,5.41,5.41,DROITE,CENTRE,GAUCHE,DROITE,DIVERS,30.41,5.41,49.32,14.86,DROITE,,,,248,258,,,,2
59344,00344,Leval,2022,1809,484,1325,1302,26.76,LE PEN,MÉLENCHON,MACRON,ROUSSEL,ZEMMOUR,40.25,18.74,16.36,10.45,4.84,DROITE,GAUCHE,CENTRE,GAUCHE,DROITE,16.36,2.38,48.16,33.1,DROITE,,,,2491,2503,,,,2
59351,00351,Limont-Fontaine,2022,470,110,360,354,23.4,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,LASSALLE,40.4,22.6,10.17,8.19,4.8,DROITE,CENTRE,GAUCHE,DROITE,DIVERS,22.6,4.8,54.52,18.08,DROITE,,,,539,546,,,,2
59353,00353,Locquignol,2022,247,55,192,188,22.27,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,DUPONT-AIGNAN,38.3,19.68,14.89,6.91,4.79,DROITE,CENTRE,GAUCHE,DROITE,DROITE,19.68,3.19,54.26,22.87,DROITE,,,,299,305,,,,2
59363,00363,Louvignies-Quesnoy,2022,687,151,536,532,21.98,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,33.83,25.75,15.23,8.27,4.7,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,25.75,1.32,47.93,25.0,DROITE,,,,912,929,,,,2
59374,00374,Marbaix,2022,351,73,278,274,20.8,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,36.13,23.36,13.87,7.66,4.74,DROITE,CENTRE,GAUCHE,DROITE,DROITE,23.36,1.46,52.19,22.99,DROITE,,,,469,473,,,,2
59381,00381,Maresches,2022,704,182,522,512,25.85,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,JADOT,30.66,26.76,17.97,5.66,4.69,CENTRE,DROITE,GAUCHE,DROITE,GAUCHE,30.66,1.76,39.65,27.93,DROITE,,,,808,828,,,,2
59384,00384,Maroilles,2022,1179,317,862,841,26.89,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,40.07,25.21,13.32,4.28,3.8,DROITE,CENTRE,GAUCHE,DROITE,DROITE,25.21,2.14,50.89,21.76,DROITE,,,,1441,1463,,,,2
59406,00406,Monceau-Saint-Waast,2022,336,110,226,221,32.74,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,DUPONT-AIGNAN,37.1,30.32,11.76,5.88,3.17,DROITE,CENTRE,GAUCHE,DROITE,DROITE,30.32,2.26,48.87,18.55,DROITE,,,,429,435,,,,2
