code_geo,code_commune,libelle_commune,annee,inscrits,abstentions,votants,exprimes,pct_abstention,nom_cand1,nom_cand2,nom_cand3,nom_cand4,nom_cand5,pct_cand1,pct_cand2,pct_cand3,pct_cand4,pct_cand5,bloc_cand1,bloc_cand2,bloc_cand3,bloc_cand4,bloc_cand5,pct_CENTRE,pct_DIVERS,pct_DROITE,pct_GAUCHE,taux_chomage,revenu_median,taux_faible_diplome,taux_delinquance,nb_faits_total,population_municipale,population_totale,bloc_vainqueur,cible_binaire,nom_vainqueur
59635,00635,Wambaix,2022,277,32,245,241,11.55,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,31.54,25.73,11.62,10.37,6.64,DROITE,CENTRE,GAUCHE,DROITE,DROITE,25.73,4.15,50.62,19.5,12.49,25370.0,53.99,0.0,0.0,368,374,DROITE,0,LE PEN
59639,00639,Wargnies-le-Grand,2022,860,168,692,675,19.53,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,31.56,27.41,12.89,6.37,5.33,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,27.41,2.37,45.63,24.59,8.84,26400.0,59.11,0.0,0.0,1101,1124,DROITE,0,LE PEN
59640,00640,Wargnies-le-Petit,2022,591,120,471,463,20.3,LE PEN,MACRON,ZEMMOUR,MÉLENCHON,ROUSSEL,37.8,23.54,11.66,9.94,4.97,DROITE,CENTRE,DROITE,GAUCHE,GAUCHE,23.54,2.81,54.86,18.79,6.87,25710.0,61.03,0.0,0.0,780,791,DROITE,0,LE PEN
59131,00131,Cappelle-la-Grande,2022,6463,1720,4743,4615,26.61,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,43.16,19.76,18.05,4.68,3.84,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,19.76,1.8,50.55,27.89,14.8,20700.0,50.23,24.28,191.0,7899,7975,DROITE,0,LE PEN
59155,00155,Coudekerque-Branche,2022,16013,4602,11411,11093,28.74,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,36.71,23.07,19.16,4.95,3.18,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,23.07,2.08,45.79,29.06,14.38,20680.0,53.22,30.43,634.0,20765,21012,DROITE,0,LE PEN
59183,00183,Dunkerque,2022,48968,15425,33543,32741,31.5,LE PEN,MACRON,MÉLENCHON,MACRON,LE PEN,32.4,24.77,22.6,34.56,22.09,DROITE,CENTRE,GAUCHE,CENTRE,DROITE,34.3,2.46,51.37,39.45,18.33,20240.0,56.61,53.29,4637.0,86788,88024,DROITE,0,LE PEN
59271,00271,Grande-Synthe,2022,14398,5089,9309,9117,35.35,MÉLENCHON,LE PEN,MACRON,ZEMMOUR,ROUSSEL,42.48,28.67,14.85,3.21,2.4,GAUCHE,DROITE,CENTRE,DROITE,GAUCHE,14.85,1.57,34.52,49.06,26.0,16650.0,53.7,50.62,1030.0,20331,20528,GAUCHE,1,MÉLENCHON
59588,00588,Téteghem-Coudekerque-Village,2022,1158,250,908,890,21.59,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,MACRON,34.54,28.25,12.61,6.7,30.79,CENTRE,DROITE,GAUCHE,DROITE,CENTRE,204.04,14.27,256.29,126.97,11.88,26490.0,55.93,18.38,152.0,8384,8608,CENTRE,1,MACRON
59016,00016,Armbouts-Cappel,2022,1816,360,1456,1425,19.82,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,36.49,27.3,16.21,4.98,2.67,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,27.3,2.04,46.18,24.49,9.64,24750.0,51.28,10.01,21.0,2125,2169,DROITE,0,LE PEN
59046,00046,Bambecque,2022,580,147,433,422,25.34,LE PEN,MACRON,MÉLENCHON,PÉCRESSE,ZEMMOUR,37.68,25.36,13.74,5.45,4.98,DROITE,CENTRE,GAUCHE,DROITE,DROITE,25.36,1.9,49.76,22.99,12.22,22820.0,52.22,0.0,0.0,832,834,DROITE,0,LE PEN
59067,00067,Bergues,2022,2879,961,1918,1876,33.38,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,33.1,31.02,13.97,5.76,4.21,DROITE,CENTRE,GAUCHE,DROITE,DROITE,31.02,2.61,44.67,21.7,12.64,21670.0,60.89,28.79,102.0,3561,3601,DROITE,0,LE PEN
59082,00082,Bierne,2022,1456,338,1118,1087,23.21,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,34.77,27.6,14.54,7.18,3.77,DROITE,CENTRE,GAUCHE,DROITE,DROITE,27.6,1.56,48.11,22.72,6.64,25380.0,49.57,0.0,0.0,1772,1798,DROITE,0,LE PEN
59083,00083,Bissezeele,2022,205,38,167,163,18.54,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,27.61,24.54,14.72,9.82,8.59,DROITE,CENTRE,GAUCHE,DROITE,DROITE,24.54,3.68,50.92,20.86,0.0,25420.0,61.9,0.0,0.0,246,257,DROITE,0,LE PEN
59089,00089,Bollezeele,2022,990,190,800,787,19.19,LE PEN,MACRON,MÉLENCHON,PÉCRESSE,ZEMMOUR,36.98,27.95,10.67,6.73,5.84,DROITE,CENTRE,GAUCHE,DROITE,DROITE,27.95,2.16,51.84,18.04,13.3,21320.0,54.54,0.0,0.0,1423,1453,DROITE,0,LE PEN
59094,00094,Bourbourg,2022,4927,1424,3503,3406,28.9,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,43.69,23.43,13.09,5.37,3.32,DROITE,CENTRE,GAUCHE,DROITE,DROITE,23.43,1.82,54.17,20.58,14.06,19460.0,51.93,33.34,232.0,7023,7072,DROITE,0,LE PEN
59107,00107,Bray-Dunes,2022,3874,1165,2709,2654,30.07,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,35.95,26.83,13.75,6.29,3.99,DROITE,CENTRE,GAUCHE,DROITE,DROITE,26.83,3.17,48.04,21.97,15.92,22410.0,52.5,30.81,132.0,4380,4446,DROITE,0,LE PEN
59110,00110,Brouckerque,2022,1172,272,900,883,23.21,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,33.98,28.09,12.68,5.89,4.42,DROITE,CENTRE,GAUCHE,DROITE,DROITE,28.09,3.28,47.45,21.18,4.64,26560.0,52.65,0.0,0.0,1444,1468,DROITE,0,LE PEN
59111,00111,Broxeele,2022,309,72,237,233,23.3,LE PEN,MACRON,MÉLENCHON,PÉCRESSE,ROUSSEL,42.49,22.32,14.59,6.01,3.86,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,22.32,3.43,51.07,23.18,3.13,21540.0,46.65,0.0,0.0,404,408,DROITE,0,LE PEN
59130,00130,Cappelle-Brouck,2022,948,229,719,696,24.16,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,35.2,24.57,13.94,6.9,4.17,DROITE,CENTRE,GAUCHE,DROITE,DROITE,24.57,3.16,49.14,23.13,6.44,23020.0,49.65,0.0,0.0,1158,1177,DROITE,0,LE PEN
59159,00159,Craywick,2022,485,64,421,410,13.2,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,44.63,20.0,16.1,5.61,3.17,DROITE,CENTRE,GAUCHE,DROITE,DROITE,20.0,1.22,55.61,23.17,8.2,23240.0,53.52,9.09,7.0,749,756,DROITE,0,LE PEN
59162,00162,Crochte,2022,544,119,425,414,21.88,MACRON,LE PEN,MÉLENCHON,PÉCRESSE,ZEMMOUR,31.4,26.09,12.8,7.73,6.52,CENTRE,DROITE,GAUCHE,DROITE,DROITE,31.4,2.9,43.24,22.46,7.4,26550.0,53.05,0.0,0.0,656,677,CENTRE,1,MACRON
59182,00182,Drincham,2022,196,31,165,158,15.82,LE PEN,MACRON,MÉLENCHON,LASSALLE,PÉCRESSE,31.65,22.15,21.52,5.06,5.06,DROITE,CENTRE,GAUCHE,DIVERS,DROITE,22.15,5.06,40.51,32.28,15.95,21910.0,49.22,0.0,0.0,278,282,DROITE,0,LE PEN
59200,00200,Eringhem,2022,376,81,295,292,21.54,LE PEN,MACRON,MÉLENCHON,LASSALLE,ZEMMOUR,42.12,20.89,12.33,6.16,5.14,DROITE,CENTRE,GAUCHE,DIVERS,DROITE,20.89,6.16,55.14,17.81,3.92,22170.0,53.39,0.0,0.0,481,490,DROITE,0,LE PEN
59210,00210,Esquelbecq,2022,1699,344,1355,1324,20.25,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,PÉCRESSE,31.5,26.89,14.12,7.02,4.91,CENTRE,DROITE,GAUCHE,DROITE,DROITE,31.5,2.64,40.94,24.92,6.49,23960.0,53.14,5.13,11.0,2134,2186,CENTRE,1,MACRON
59260,00260,Ghyvelde,2022,3329,771,2558,2505,23.16,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,35.33,24.75,15.85,7.66,4.03,DROITE,CENTRE,GAUCHE,DROITE,DROITE,24.75,2.67,49.38,23.19,9.43,24040.0,51.21,18.66,77.0,4119,4180,DROITE,0,LE PEN
59272,00272,Grand-Fort-Philippe,2022,4117,1234,2883,2817,29.97,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,47.21,19.06,12.71,5.72,2.98,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,19.06,2.45,57.33,21.16,15.96,20070.0,50.96,20.0,98.0,4977,5026,DROITE,0,LE PEN
59273,00273,Gravelines,2022,9080,2501,6579,6424,27.54,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,40.33,20.41,16.11,6.27,3.5,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,20.41,2.77,50.76,26.06,13.14,21680.0,54.13,41.39,474.0,11223,11393,DROITE,0,LE PEN
59305,00305,Herzeele,2022,1243,230,1013,999,18.5,LE PEN,MACRON,MÉLENCHON,PÉCRESSE,ZEMMOUR,35.14,31.53,10.81,6.01,4.9,DROITE,CENTRE,GAUCHE,DROITE,DROITE,31.53,3.9,48.05,16.52,2.47,23390.0,54.26,0.0,0.0,1634,1669,DROITE,0,LE PEN
59307,00307,Holque,2022,722,181,541,525,25.07,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,44.57,18.48,13.9,7.62,3.43,DROITE,CENTRE,GAUCHE,DROITE,DROITE,18.48,1.52,57.52,22.48,16.25,20870.0,48.84,0.0,0.0,871,873,DROITE,0,LE PEN
59309,00309,Hondschoote,2022,3035,950,2085,2043,31.3,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,38.42,24.96,15.91,5.58,3.87,DROITE,CENTRE,GAUCHE,DROITE,DROITE,24.96,2.45,49.63,22.96,12.8,20980.0,53.29,22.94,92.0,4026,4107,DROITE,0,LE PEN
59319,00319,Hoymille,2022,2744,662,2082,2036,24.13,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,32.76,32.02,12.28,5.99,3.88,DROITE,CENTRE,GAUCHE,DROITE,DROITE,32.02,2.46,44.89,20.63,6.07,24610.0,52.11,7.8,25.0,3173,3375,DROITE,0,LE PEN
59326,00326,Killem,2022,789,160,629,608,20.28,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,LASSALLE,43.75,25.16,11.68,4.44,3.12,DROITE,CENTRE,GAUCHE,DROITE,DIVERS,25.16,3.12,52.8,18.91,10.03,21610.0,48.38,0.0,0.0,1181,1202,DROITE,0,LE PEN
59337,00337,Lederzeele,2022,561,127,434,423,22.64,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,37.59,30.5,12.53,6.15,4.26,DROITE,CENTRE,GAUCHE,DROITE,DROITE,30.5,2.36,50.12,17.02,1.56,23400.0,53.49,0.0,0.0,692,712,DROITE,0,LE PEN
59338,00338,Ledringhem,2022,489,58,431,419,11.86,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,29.36,28.64,10.02,8.83,7.64,DROITE,CENTRE,GAUCHE,DROITE,DROITE,28.64,4.77,47.49,19.09,5.17,25300.0,54.26,0.0,0.0,629,648,DROITE,0,LE PEN
59340,00340,Leffrinckoucke,2022,3614,882,2732,2682,24.41,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,PÉCRESSE,29.34,28.64,18.16,7.16,3.47,CENTRE,DROITE,GAUCHE,DROITE,DROITE,29.34,2.09,41.46,27.11,12.15,23390.0,58.67,19.75,81.0,4124,4221,CENTRE,1,MACRON
59358,00358,Looberghe,2022,962,226,736,715,23.49,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,39.44,22.66,12.87,8.25,4.62,DROITE,CENTRE,GAUCHE,DROITE,DROITE,22.66,3.22,54.97,19.16,9.36,22480.0,50.38,0.0,0.0,1206,1219,DROITE,0,LE PEN
59359,00359,Loon-Plage,2022,4753,1247,3506,3423,26.24,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,44.23,22.2,13.32,5.93,2.75,DROITE,CENTRE,GAUCHE,DROITE,DROITE,22.2,1.78,54.69,21.33,7.53,21880.0,51.93,19.85,119.0,6039,6108,DROITE,0,LE PEN
59397,00397,Merckeghem,2022,511,129,382,373,25.24,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,39.14,26.81,9.65,7.24,4.56,DROITE,CENTRE,GAUCHE,DROITE,DROITE,26.81,2.41,52.82,17.96,6.56,24660.0,47.25,0.0,0.0,614,626,DROITE,0,LE PEN
59402,00402,Millam,2022,663,154,509,502,23.23,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,38.65,25.3,12.15,6.57,4.98,DROITE,CENTRE,GAUCHE,DROITE,DROITE,25.3,2.39,53.39,18.92,2.67,23660.0,48.86,0.0,0.0,848,868,DROITE,0,LE PEN
59433,00433,Nieurlet,2022,746,177,569,559,23.73,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,43.11,18.96,12.16,6.8,5.01,DROITE,CENTRE,GAUCHE,DROITE,DROITE,18.96,2.5,58.5,20.04,8.15,20600.0,48.09,0.0,0.0,903,915,DROITE,0,LE PEN
59448,00448,Oost-Cappel,2022,348,82,266,258,23.56,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,LASSALLE,41.47,22.87,12.4,5.43,5.04,DROITE,CENTRE,GAUCHE,DROITE,DIVERS,22.87,5.04,53.88,18.22,17.68,20510.0,49.57,0.0,0.0,472,477,DROITE,0,LE PEN
59463,00463,Pitgam,2022,741,139,602,590,18.76,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,39.66,28.81,9.32,5.59,4.75,DROITE,CENTRE,GAUCHE,DROITE,DROITE,28.81,4.41,51.69,15.08,7.13,22980.0,52.17,0.0,0.0,976,988,DROITE,0,LE PEN
59478,00478,Quaëdypre,2022,943,229,714,699,24.28,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,32.47,30.04,10.01,8.87,6.44,DROITE,CENTRE,GAUCHE,DROITE,DROITE,30.04,2.58,49.64,17.74,4.77,25280.0,54.96,0.0,0.0,1121,1147,DROITE,0,LE PEN
59499,00499,Rexpoëde,2022,1488,344,1144,1119,23.12,LE PEN,MACRON,MÉLENCHON,PÉCRESSE,ZEMMOUR,36.28,26.27,14.92,4.38,4.11,DROITE,CENTRE,GAUCHE,DROITE,DROITE,26.27,3.13,47.18,23.41,7.38,22600.0,53.01,8.06,16.0,1992,2022,DROITE,0,LE PEN
59532,00532,Saint-Georges-sur-l'Aa,2022,235,42,193,193,17.87,LE PEN,MACRON,MÉLENCHON,LASSALLE,JADOT,34.72,25.39,15.54,6.74,5.18,DROITE,CENTRE,GAUCHE,DIVERS,GAUCHE,25.39,6.74,40.41,27.46,16.67,21020.0,53.44,0.0,0.0,296,299,DROITE,0,LE PEN
59538,00538,Saint-Momelin,2022,306,68,238,232,22.22,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,41.81,19.4,19.4,5.6,3.45,DROITE,CENTRE,GAUCHE,DROITE,DROITE,19.4,3.02,53.02,24.57,19.52,20710.0,48.17,0.0,0.0,418,429,DROITE,0,LE PEN
59539,00539,Saint-Pierre-Brouck,2022,732,140,592,579,19.13,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,LASSALLE,36.1,26.08,14.51,5.53,4.32,DROITE,CENTRE,GAUCHE,DROITE,DIVERS,26.08,4.32,48.01,21.59,5.1,23320.0,46.43,0.0,0.0,984,1000,DROITE,0,LE PEN
59570,00570,Socx,2022,783,127,656,638,16.22,MACRON,LE PEN,MÉLENCHON,PÉCRESSE,ZEMMOUR,41.22,23.35,11.91,7.37,6.43,CENTRE,DROITE,GAUCHE,DROITE,DROITE,41.22,2.51,38.71,17.55,3.03,31160.0,60.29,0.0,0.0,890,908,CENTRE,1,MACRON
59576,00576,Spycker,2022,1397,225,1172,1134,16.11,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,42.42,23.9,14.37,5.38,3.0,DROITE,CENTRE,GAUCHE,DROITE,DROITE,23.9,2.03,52.82,21.25,4.79,24810.0,51.06,0.0,0.0,1752,1788,DROITE,0,LE PEN
59579,00579,Steene,2022,1088,213,875,854,19.58,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,JADOT,41.69,27.63,9.72,6.21,3.51,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,27.63,2.58,51.64,18.15,10.41,24650.0,53.65,0.0,0.0,1365,1390,DROITE,0,LE PEN
59605,00605,Uxem,2022,1120,223,897,870,19.91,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,PÉCRESSE,32.3,31.49,15.29,4.94,3.22,CENTRE,DROITE,GAUCHE,DROITE,DROITE,32.3,1.95,41.84,23.91,4.29,26540.0,57.35,0.0,0.0,1497,1525,CENTRE,1,MACRON
59628,00628,Volckerinckhove,2022,443,78,365,350,17.61,LE PEN,MACRON,MÉLENCHON,PÉCRESSE,ZEMMOUR,35.14,32.57,8.86,5.43,5.43,DROITE,CENTRE,GAUCHE,DROITE,DROITE,32.57,2.0,48.0,17.43,7.63,23960.0,54.17,0.0,0.0,560,565,DROITE,0,LE PEN
59641,00641,Warhem,2022,1710,401,1309,1279,23.45,LE PEN,MACRON,MÉLENCHON,PÉCRESSE,ZEMMOUR,32.6,30.34,14.7,4.77,4.46,DROITE,CENTRE,GAUCHE,DROITE,DROITE,30.34,3.13,44.25,22.28,4.48,24720.0,51.79,7.86,16.0,2022,2059,DROITE,0,LE PEN
59647,00647,Watten,2022,1927,470,1457,1430,24.39,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,47.83,20.21,14.06,5.59,2.73,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,20.21,2.17,56.29,21.33,13.49,19280.0,53.33,15.19,39.0,2577,2599,DROITE,0,LE PEN
59657,00657,West-Cappel,2022,478,82,396,389,17.15,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,32.9,26.48,12.08,6.68,5.14,DROITE,CENTRE,GAUCHE,DROITE,DROITE,26.48,4.88,46.79,21.85,6.33,24010.0,52.6,0.0,0.0,636,646,DROITE,0,LE PEN
59663,00663,Wormhout,2022,4362,986,3376,3301,22.6,LE PEN,MACRON,MÉLENCHON,PÉCRESSE,ZEMMOUR,31.45,29.23,13.69,6.24,5.33,DROITE,CENTRE,GAUCHE,DROITE,DROITE,29.23,2.51,45.77,22.48,6.0,23380.0,54.38,24.27,137.0,5705,5790,DROITE,0,LE PEN
59664,00664,Wulverdinghe,2022,255,51,204,200,20.0,LE PEN,MÉLENCHON,MACRON,ZEMMOUR,LASSALLE,44.0,15.0,14.0,6.5,6.0,DROITE,GAUCHE,CENTRE,DROITE,DIVERS,14.0,6.0,58.0,22.0,10.0,22570.0,45.13,0.0,0.0,327,335,DROITE,0,LE PEN
59665,00665,Wylder,2022,224,40,184,183,17.86,LE PEN,MACRON,ZEMMOUR,MÉLENCHON,LASSALLE,40.98,16.94,12.57,12.02,4.92,DROITE,CENTRE,DROITE,GAUCHE,DIVERS,16.94,4.92,60.66,17.49,12.37,22410.0,50.81,0.0,0.0,301,307,DROITE,0,LE PEN
59666,00666,Zegerscappel,2022,1163,226,937,919,19.43,LE PEN,MACRON,MÉLENCHON,PÉCRESSE,ZEMMOUR,39.72,23.94,11.97,7.07,6.31,DROITE,CENTRE,GAUCHE,DROITE,DROITE,23.94,2.72,54.62,18.72,13.36,23390.0,54.42,0.0,0.0,1536,1562,DROITE,0,LE PEN
59668,00668,Zuydcoote,2022,1165,255,910,879,21.89,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,ROUSSEL,29.69,27.08,15.7,7.17,4.89,CENTRE,DROITE,GAUCHE,DROITE,GAUCHE,29.69,3.41,40.27,26.62,11.97,24280.0,53.07,5.6,9.0,1580,1640,CENTRE,1,MACRON
59018,00018,Arnèke,2022,1116,206,910,884,18.46,LE PEN,MACRON,MÉLENCHON,PÉCRESSE,ZEMMOUR,33.48,28.05,14.25,6.79,4.98,DROITE,CENTRE,GAUCHE,DROITE,DROITE,28.05,2.6,47.4,21.95,12.6,22380.0,55.88,3.21,5.0,1561,1578,DROITE,0,LE PEN
59043,00043,Bailleul,2022,11021,2856,8165,7996,25.91,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,JADOT,31.0,28.99,16.65,5.7,3.88,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,28.99,2.64,41.93,26.44,9.15,23320.0,59.02,40.11,591.0,14869,15098,DROITE,0,LE PEN
59054,00054,Bavinchove,2022,800,181,619,606,22.62,LE PEN,MACRON,MÉLENCHON,DUPONT-AIGNAN,ZEMMOUR,37.29,31.02,13.37,3.63,2.81,DROITE,CENTRE,GAUCHE,DROITE,DROITE,31.02,1.65,46.37,20.96,7.67,21980.0,52.3,0.0,0.0,1046,1054,DROITE,0,LE PEN
59073,00073,Berthen,2022,480,82,398,391,17.08,MACRON,LE PEN,MÉLENCHON,JADOT,PÉCRESSE,30.43,24.04,13.55,6.39,6.14,CENTRE,DROITE,GAUCHE,GAUCHE,DROITE,30.43,5.37,37.85,26.34,3.39,23760.0,53.27,0.0,0.0,597,607,CENTRE,1,MACRON
59084,00084,Blaringhem,2022,1638,368,1270,1236,22.47,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,LASSALLE,37.94,27.59,11.57,5.1,3.56,DROITE,CENTRE,GAUCHE,DROITE,DIVERS,27.59,3.56,48.71,20.15,8.06,21910.0,54.66,3.91,8.0,2043,2073,DROITE,0,LE PEN
59086,00086,Boeschepe,2022,1705,382,1323,1295,22.4,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,JADOT,32.97,25.25,14.52,5.17,4.56,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,25.25,3.32,43.55,27.88,4.37,24110.0,58.2,3.16,7.0,2179,2209,DROITE,0,LE PEN
59087,00087,Boëseghem,2022,599,123,476,465,20.53,LE PEN,MACRON,MÉLENCHON,ROUSSEL,ZEMMOUR,37.85,28.6,13.12,3.66,3.66,DROITE,CENTRE,GAUCHE,GAUCHE,DROITE,28.6,2.15,46.24,23.01,8.05,21810.0,49.06,0.0,0.0,741,754,DROITE,0,LE PEN
59091,00091,Borre,2022,454,80,374,362,17.62,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,LASSALLE,34.25,27.35,15.19,7.18,4.14,CENTRE,DROITE,GAUCHE,DROITE,DIVERS,34.25,4.14,40.33,21.27,5.01,25740.0,50.17,0.0,0.0,576,591,CENTRE,1,MACRON
59119,00119,Buysscheure,2022,453,103,350,344,22.74,LE PEN,MACRON,MÉLENCHON,PÉCRESSE,ZEMMOUR,33.14,27.33,18.02,4.94,3.78,DROITE,CENTRE,GAUCHE,DROITE,DROITE,27.33,2.03,43.02,27.62,11.54,22420.0,54.59,0.0,0.0,590,596,DROITE,0,LE PEN
59120,00120,Caëstre,2022,1508,306,1202,1168,20.29,LE PEN,MACRON,MÉLENCHON,PÉCRESSE,ZEMMOUR,32.02,31.85,11.9,5.57,4.79,DROITE,CENTRE,GAUCHE,DROITE,DROITE,31.85,2.65,44.43,21.06,4.94,25330.0,56.92,2.53,5.0,2006,2044,DROITE,0,LE PEN
59135,00135,Cassel,2022,1707,407,1300,1264,23.84,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,PÉCRESSE,31.01,23.1,18.91,7.52,4.91,CENTRE,DROITE,GAUCHE,DROITE,DROITE,31.01,2.93,37.74,28.32,9.84,23700.0,58.24,18.08,40.0,2227,2327,CENTRE,1,MACRON
59180,00180,Le Doulieu,2022,1135,188,947,916,16.56,MACRON,LE PEN,MÉLENCHON,ZEMMOUR,PÉCRESSE,32.64,27.07,14.74,7.64,4.37,CENTRE,DROITE,GAUCHE,DROITE,DROITE,32.64,2.84,41.05,23.47,3.5,26640.0,57.86,4.15,6.0,1454,1477,CENTRE,1,MACRON
59184,00184,Ebblinghem,2022,511,123,388,375,24.07,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,LASSALLE,38.13,25.07,14.4,6.13,3.73,DROITE,CENTRE,GAUCHE,DROITE,DIVERS,25.07,3.73,49.6,21.6,8.47,23510.0,52.34,0.0,0.0,658,668,DROITE,0,LE PEN
59189,00189,Eecke,2022,996,208,788,761,20.88,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,29.83,28.25,15.51,6.44,5.78,DROITE,CENTRE,GAUCHE,DROITE,DROITE,28.25,4.07,44.94,22.73,5.78,25350.0,58.97,0.0,0.0,1221,1248,DROITE,0,LE PEN
59212,00212,Estaires,2022,5236,1413,3823,3744,26.99,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,39.72,25.8,14.13,6.41,3.04,DROITE,CENTRE,GAUCHE,DROITE,DROITE,25.8,1.58,51.01,21.61,10.79,21970.0,54.66,36.18,237.0,6496,6619,DROITE,0,LE PEN
59237,00237,Flêtre,2022,733,159,574,563,21.69,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,PÉCRESSE,32.68,26.64,14.74,7.28,5.33,DROITE,CENTRE,GAUCHE,DROITE,DROITE,26.64,1.78,48.85,22.74,5.13,26440.0,60.98,0.0,0.0,969,984,DROITE,0,LE PEN
59262,00262,Godewaersvelde,2022,1549,326,1223,1195,21.05,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,JADOT,29.29,28.95,16.07,5.36,4.35,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,28.95,2.18,41.0,27.87,5.94,23840.0,58.41,2.95,6.0,2053,2081,DROITE,0,LE PEN
59268,00268,La Gorgue,2022,4144,1000,3144,3070,24.13,LE PEN,MACRON,MÉLENCHON,ZEMMOUR,ROUSSEL,40.49,24.07,13.55,5.77,2.96,DROITE,CENTRE,GAUCHE,DROITE,GAUCHE,24.07,2.28,51.24,22.41,12.98,21990.0,52.52,32.41,180.0,5599,5651,DROITE,0,LE PEN
59282,00282,Hardifort,2022,328,59,269,263,17.99,LE PEN,MACRON,MÉLENCHON,PÉCRESSE,DUPONT-AIGNAN,33.84,23.57,16.35,8.75,3.8,DROITE,CENTRE,GAUCHE,DROITE,DROITE,23.57,1.9,49.43,25.1,2.38,24110.0,51.31,0.0,0.0,395,404,DROITE,0,LE PEN
59293,00293,Haverskerque,2022,1120,285,835,815,25.45,LE PEN,MACRON,MÉLENCHON,LASSALLE,ZEMMOUR,37.42,28.22,12.88,4.66,3.93,DROITE,CENTRE,GAUCHE,DIVERS,DROITE,28.22,4.66,45.77,21.35,10.93,23500.0,50.16,9.39,13.0,1401,1419,DROITE,0,LE PEN
